instance,seed,objective,tuning_time
b1c1s1.mps,1,14.72,3011
cost266-UUE.mps,1,4,3291
csched007.mps,1,6.59,3399
cvs16r128-89.mps,1,15.37,3250
eilA101-2.mps,1,13.57,3590
momentum1.mps,1,-1,3164
mushroom-best.mps,1,13.88,3249
neos-1456979.mps,1,5.17,3204
neos-3024952-loue.mps,1,0,2991
