instance,seed,objective,tuning_time
b1c1s1.mps,2,16.26,850
cost266-UUE.mps,2,6.65,843
csched007.mps,2,7.81,1250
cvs16r128-89.mps,2,16.11,1048
eilA101-2.mps,2,14.14,3274
momentum1.mps,2,11.8,695
mushroom-best.mps,2,22.77,1434
neos-1456979.mps,2,4.12,1037
neos-3024952-loue.mps,2,1.85,1130
neos-3555904-turama.mps,2,18.01,787
