instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,20.74,4335
neos-4954672-berkel.mps,3,12.57,3271
neos-5093327-huahum.mps,3,24.73,1439
nexp-150-20-8-5.mps,3,7.24,2412
rococoB10-011000.mps,3,22.29,1879
sorrell3.mps,3,32.03,2401
supportcase26.mps,3,0.01,1895
supportcase40.mps,3,2.69,2084
supportcase6.mps,3,0.01,1119
var-smallemery-m6j6.mps,3,3.02,1880
