EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.007650,27.54,27.540000,28249.840000,20469.349450,14921508010286178949,null,0,1,0
2,10,5.004067,28.31,28.310000,28353.500000,20326.214023,5643427149002281568,null,0,1,0
3,15,5.011231,23.31,23.310000,26657.330000,20444.709985,2823934824078185206,null,0,1,0
4,20,5.006355,21.66,21.660000,25946.450000,20325.593718,4953176355233792838,null,0,1,0
5,25,5.004709,19.9,19.900000,26021.410000,20843.765497,2604638866072876193,null,0,1,0
6,30,5.007438,21.06,21.060000,25933.790000,20471.265905,6158705538937299906,null,0,1,0
7,35,5.005869,21.93,21.930000,26431.990000,20636.390778,8426713912480278403,null,0,1,0
8,40,5.004398,19.9,19.900000,26021.410000,20843.765497,6202111223106690633,null,0,1,0
9,45,5.003965,20.23,20.230000,26130.480000,20843.765497,7633987355444663507,null,0,1,0
10,50,5.004817,19.9,19.900000,26021.410000,20843.765497,2242198202817287016,null,0,1,0
11,55,5.005295,28.06,28.060000,28276.820000,20342.430252,5192096516503170357,null,0,1,0
12,60,5.004946,19.9,19.900000,26021.410000,20843.765497,4617164875209319550,null,0,1,0
13,65,5.005495,22.39,22.390000,26677.330000,20704.452665,12335656821227868293,null,0,1,0
14,70,5.007785,25.49,25.490000,26901.830000,20044.248759,17631585572786451314,null,0,1,0
15,75,5.008324,21.58,21.580000,26440.750000,20734.453127,9765934018095309771,null,0,1,0
16,80,5.009254,21.92,21.920000,25674.940000,20046.084824,10977172961598630331,null,0,1,0
17,85,5.003788,21.17,21.170000,26440.750000,20843.765497,15675230220458869591,null,0,1,0
18,90,5.005496,19.9,19.900000,26021.410000,20843.765497,1340062198276204288,null,0,1,0
19,95,5.006797,21.04,21.040000,25727.910000,20314.676868,579556963950378017,null,0,1,0
20,100,5.004318,21.08,21.080000,26408.790000,20841.808320,4022858946392070369,null,0,1,0
21,5,5.003880,37.22,37.220000,25542.200000,16035.200000,17514050945686148453,null,1,1,0
22,10,5.005820,39.05,39.050000,26981.100000,16443.800000,14945327202240187335,null,1,1,0
23,15,5.005930,40.57,40.570000,26512.800000,15757.200000,5618135918108975868,null,1,1,0
24,20,5.011470,41.64,41.640000,27468.100000,16030.800000,14451080528597731927,null,1,1,0
25,25,5.004320,57.59,57.590000,24765.500000,10502.200000,14848801465634500120,null,1,1,0
26,30,5.004190,37.39,37.390000,25611.600000,16035.200000,5751493537778056445,null,1,1,0
27,35,5.004930,38.45,38.450000,26051.500000,16035.200000,3285289725500150287,null,1,1,0
28,40,5.003660,37.39,37.390000,25611.600000,16035.200000,2978541634261456060,null,1,1,0
29,45,5.007320,38.45,38.450000,26051.500000,16035.200000,3333717581537672010,null,1,1,0
30,50,5.008330,37.39,37.390000,25611.600000,16035.200000,8725071177841226662,null,1,1,0
31,55,5.007360,38.46,38.460000,25209.200000,15513.400000,14748301322663243038,null,1,1,0
32,60,5.010930,36.25,36.250000,25687.600000,16375.500000,3951780388709143150,null,1,1,0
33,65,5.005390,23.87,23.870000,26545.200000,20208.300000,13358767806886336984,null,1,1,0
34,70,5.007480,22.2,22.200000,26099.300000,20305.800000,1158340452188609886,null,1,1,0
35,75,5.007280,22.2,22.200000,26099.300000,20305.800000,2395088920346747130,null,1,1,0
36,80,5.007470,21.59,21.590000,25945.600000,20345.200000,1186790649337948200,null,1,1,0
37,85,5.007640,21.59,21.590000,25945.600000,20345.200000,662362034143580151,null,1,1,0
38,90,5.008260,23.86,23.860000,26498.600000,20175.100000,1307192445869262776,null,1,1,0
39,95,5.009900,29.75,29.750000,28970.500000,20353.000000,10384584312035637360,null,1,1,0
40,100,5.008050,23.86,23.860000,26498.600000,20175.100000,13162040767562999089,null,1,1,0
41,5,5.004040,41.15,41.150000,26252.700000,15449.900000,2804053118686667685,null,2,1,0
42,10,5.008000,28.57,28.570000,25658.300000,18327.500000,15558195506789843468,null,2,1,0
43,15,5.003850,40.3,40.300000,25848.500000,15430.600000,5528794372752364553,null,2,1,0
44,20,5.007100,27.49,27.490000,25582.500000,18548.900000,3011612376080164309,null,2,1,0
45,25,5.005720,29.44,29.440000,25878.300000,18261.000000,4646707148534856307,null,2,1,0
46,30,5.010320,39.99,39.990000,25780.700000,15469.800000,5937154101287374994,null,2,1,0
47,35,5.003790,28.99,28.990000,25569.000000,18155.400000,13184227441078014952,null,2,1,0
48,40,5.007810,27.49,27.490000,25582.500000,18548.900000,13251159084098376084,null,2,1,0
49,45,5.006460,38.17,38.170000,25176.500000,15567.800000,8952018410272754039,null,2,1,0
50,50,5.006050,42.84,42.840000,25591.400000,14629.200000,4528711237033952638,null,2,1,0
