MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_29_config_358471724916152242.mst,1618,51906.5
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_15_config_3736726813613691770.mst,1604,51931.1
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_3_config_10643791201534101677.mst,1592,51957
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_16957666276679199244.mst,13,92599.9
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,92599.9
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16655313693168279273.mst,32,72344.9
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_6028680438618298415.mst,35,52112.4
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_13398225985245814337.mst,375,52112.4
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6028680438618298412.mst,380,52063.4
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_4_config_8877763441107080251.mst,383,52050.2
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_8976427127138622577.mst,471,51999.6
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_3_worker_5/mip_starts/mip_start_eval_20_config_8940986575655605848.mst,590,51999.6
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_108239689472372457.mst,807,51981.5
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_10735463096059213609.mst,1047,51975.1
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-2/9_supportcase6_seed-2_20260503_003106/iterated_local_search/run_5_worker_14/mip_starts/mip_start_eval_27_config_12244302882515310184.mst,1493,51971.5
