MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_238802881235229525.mst,1701,45.3702
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_20_config_238802881235229525.mst,1251,45.9282
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_14_config_17596719798922937396.mst,1245,45.9531
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_3_config_1633791914183650076.mst,1234,46.6177
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_6833885463327664839.mst,1232,46.8285
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_10578309789467140825.mst,1202,52.5104
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_4_worker_3/mip_starts/mip_start_eval_26_config_6833885463327664838.mst,836,52.5104
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_2324382742711077525.mst,727,53.7108
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_10652012289581698243.mst,486,54.7328
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_403917002121584550.mst,471,54.7328
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_7662307623775734720.mst,32,55.4301
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_16957666276679199244.mst,19,55.4301
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260502_232307/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,499.635
