instance,seed,objective,tuning_time
b1c1s1.mps,2,13.72,782
cost266-UUE.mps,2,4.66,585
csched007.mps,2,6.29,733
cvs16r128-89.mps,2,17.04,878
eilA101-2.mps,2,14.11,2995
momentum1.mps,2,11.49,1044
mushroom-best.mps,2,19.94,1410
neos-1456979.mps,2,3.23,754
neos-3024952-loue.mps,2,1.07,827
neos-3555904-turama.mps,2,18.01,754
