instance,seed,objective,tuning_time
csched008.mps,2,0.58,425
fastxgemm-n2r6s0t2.mps,2,1.29,712
glass4.mps,2,0,353
lotsize.mps,2,10.46,784
mas74.mps,2,3.03,855
neos-4413714-turia.mps,2,14.16,730
qap10.mps,2,0,5
rocI-4-11.mps,2,0,92
supportcase18.mps,2,3.7,440
supportcase33.mps,2,2.79,746
