instance,seed,objective,tuning_time
csched008.mps,4,1.15,1488
fastxgemm-n2r6s0t2.mps,4,86.52,1581
glass4.mps,4,23.64,1630
lotsize.mps,4,15.74,1399
mas74.mps,4,2.22,1714
neos-4413714-turia.mps,4,12.59,1517
qap10.mps,4,0,93
rocI-4-11.mps,4,0,386
supportcase18.mps,4,3.7,1271
supportcase33.mps,4,0,1004
