EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,10,10.025847,20.92,20.920000,242.000000,191.381608,14921508010286178949,null,0,1,0
2,20,10.027638,13.19,13.190000,238.000000,206.616636,2823934824078185206,null,0,1,0
3,30,10.030112,13.19,13.190000,238.000000,206.616636,14403042972698526843,null,0,1,0
4,40,10.026719,3.08,3.080000,234.000000,226.798580,17878160102696106270,null,0,1,0
5,50,10.027989,3.08,3.080000,234.000000,226.798580,4610383330787987577,null,0,1,0
6,60,10.030301,3.08,3.080000,234.000000,226.798580,8701421057794596400,null,0,1,0
7,70,10.029800,3.08,3.080000,234.000000,226.798580,15797882199865309802,null,0,1,0
8,80,10.013550,24.57,24.570000,241.000000,181.779755,14600615912853987757,null,0,1,0
9,90,10.032232,3.08,3.080000,234.000000,226.798580,3788433577263791445,null,0,1,0
10,100,10.027600,3.08,3.080000,234.000000,226.798580,4129780935194521104,null,0,1,0
11,110,10.024866,7.23,7.230000,247.000000,229.146727,7905422211105924433,null,0,1,0
12,120,10.028949,2.53,2.530000,235.000000,229.063334,1306624368982852578,null,0,1,0
13,130,10.024882,2.53,2.530000,235.000000,229.063334,18063764233342330195,null,0,1,0
14,140,10.029911,2.53,2.530000,235.000000,229.063334,1039965230711659386,null,0,1,0
15,150,10.027641,2.53,2.530000,235.000000,229.063334,15150250621856140186,null,0,1,0
16,160,10.024520,4.43,4.430000,236.000000,225.548636,10706303991348614862,null,0,1,0
17,171,10.027665,2.53,2.530000,235.000000,229.063334,18330935084781153049,null,0,1,0
18,181,10.012063,51.25,51.250000,245.000000,119.437375,4068136384025495288,null,0,1,0
19,191,10.029105,1.69,1.690000,233.000000,229.063334,16180524192608935693,null,0,1,0
20,201,10.032853,1.69,1.690000,233.000000,229.063334,9921224331670568380,null,0,1,0
21,211,10.034572,1.78,1.780000,234.000000,229.831062,12369309205878163218,null,0,1,1
22,221,10.029489,1.69,1.690000,233.000000,229.063334,15350068615526539477,null,0,1,1
23,231,10.029596,1.69,1.690000,233.000000,229.063334,5685334187739990683,null,0,1,1
24,241,10.028156,2.53,2.530000,235.000000,229.063334,13743903422248224966,null,0,1,1
25,251,10.027647,1.69,1.690000,233.000000,229.063334,13959971081349581488,null,0,1,1
26,261,10.028042,1.69,1.690000,233.000000,229.063334,8211043506085484274,null,0,1,1
27,271,10.025864,1.5,1.500000,233.000000,229.510434,17643917355935826645,null,0,1,1
28,281,10.028286,1.5,1.500000,233.000000,229.510434,5832397317576307769,null,0,2,0
29,291,10.026129,1.5,1.500000,233.000000,229.510434,4350471753700501170,null,0,2,0
30,301,10.026843,1.5,1.500000,233.000000,229.510434,9555357521500851819,null,0,2,0
31,311,10.025078,1.5,1.500000,233.000000,229.510434,2128867689207164587,null,0,2,0
32,321,10.023376,1.5,1.500000,233.000000,229.510434,15362513975113809220,null,0,2,0
33,331,10.024760,1.5,1.500000,233.000000,229.510434,1716070983978135235,null,0,2,0
34,342,10.022790,9.36,9.360000,252.000000,228.418137,9108989936734273166,null,0,2,1
35,352,10.044215,3.69,3.690000,236.000000,227.294613,14368479648315219854,null,0,2,1
36,362,10.031004,5.96,5.960000,243.000000,228.509018,13199032811441679787,null,0,2,1
37,372,10.022053,5.29,5.290000,241.000000,228.243757,737441384309889027,null,0,2,1
38,382,10.025365,1.5,1.500000,233.000000,229.510434,4663727359740594976,null,0,2,1
39,392,10.028555,7.08,7.080000,247.000000,229.510434,11392919998835379093,null,0,2,1
40,402,10.028601,1.5,1.500000,233.000000,229.510434,16001599556329729103,null,0,2,1
41,412,10.031198,1.5,1.500000,233.000000,229.510434,15534720530989512480,null,0,2,1
42,422,10.026772,1.5,1.500000,233.000000,229.510434,2493023686777728566,null,0,2,1
