instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,21.77,760
neos-4954672-berkel.mps,2,14.64,838
neos-5093327-huahum.mps,2,26.12,834
nexp-150-20-8-5.mps,2,5.43,640
rococoB10-011000.mps,2,20.96,604
sorrell3.mps,2,23.97,1429
supportcase26.mps,2,0.01,651
supportcase40.mps,2,3.57,734
supportcase6.mps,2,13.1,802
var-smallemery-m6j6.mps,2,2.71,611
