instance,seed,objective,tuning_time
csched008.mps,4,0.58,869
fastxgemm-n2r6s0t2.mps,4,0,849
glass4.mps,4,0,130
lotsize.mps,4,14.22,914
mas74.mps,4,3,1165
neos-4413714-turia.mps,4,0,903
qap10.mps,4,0,31
rocI-4-11.mps,4,0,50
supportcase18.mps,4,3.7,626
supportcase33.mps,4,0,523
