EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.021643,9.99,9.990000,25670587.124000,23105277.611954,14921508010286178949,null,0,1,0
2,10,5.008131,9.99,9.990000,25670587.124000,23105277.611954,10101538263502436884,null,0,1,0
3,15,5.007631,13.86,13.860000,26787317.740000,23075720.457396,10346973009034893901,null,0,1,0
4,20,5.035934,9.99,9.990000,25670587.124000,23105277.611954,635589708496059671,null,0,1,0
5,25,5.005219,12.5,12.500000,26274949.280000,22990539.156923,5948685825087948624,null,0,1,0
6,30,5.008462,14.03,14.030000,26787317.740000,23029239.275864,6762843893550650360,null,0,1,0
7,35,5.011947,9.99,9.990000,25670587.124000,23105277.611954,13290681019215308220,null,0,1,0
8,40,5.008253,10,10.000000,25670587.124000,23103321.716267,844706301316953147,null,0,1,0
9,45,5.006737,14.03,14.030000,26787317.740000,23029239.275864,2225858521084382651,null,0,1,0
10,50,5.008416,14.03,14.030000,26787317.740000,23029239.275864,281880667954374288,null,0,1,0
11,55,5.006528,14.03,14.030000,26787317.740000,23029239.275864,16450644818478286277,null,0,1,0
12,60,5.008538,9.88,9.880000,25670587.124000,23133163.704299,13964071529318666704,null,0,1,0
13,65,5.008364,14.12,14.120000,26787317.740000,23004770.744453,17536868354183841345,null,0,1,0
14,70,5.006109,9.88,9.880000,25670587.124000,23133163.704299,6867544390943514717,null,0,1,0
15,75,5.007176,12.36,12.360000,26274949.280000,23028284.622759,12906707549143192948,null,0,1,0
16,80,5.006469,17.58,17.580000,26787317.740000,22079037.180636,16846980303015349341,null,0,1,0
17,85,5.008854,10.05,10.050000,25670587.124000,23091559.386654,6962149414314999923,null,0,1,0
18,90,5.009505,9.88,9.880000,25670587.124000,23133163.704299,5643427149002281568,null,0,1,0
19,95,5.009048,9.88,9.880000,25670587.124000,23133163.704299,9825552984101027853,null,0,1,0
20,100,5.021158,9.88,9.880000,25670587.124000,23133163.704299,9909566279397476452,null,0,1,0
21,5,5.010080,8.28,8.280000,25345400.000000,23247600.000000,9686720361045965965,null,1,1,0
22,10,5.010630,8.26,8.260000,25345400.000000,23252200.000000,14977320980139403669,null,1,1,0
23,15,5.010770,8.26,8.260000,25345400.000000,23252200.000000,6900896254888489057,null,1,1,0
24,20,5.005510,9.73,9.730000,25646800.000000,23150600.000000,310494264194603193,null,1,1,0
25,25,5.005490,17.38,17.380000,26787300.000000,22130400.000000,1169425567451093850,null,1,1,0
26,30,5.008920,9.38,9.380000,25539300.000000,23142500.000000,2365507332469088318,null,1,1,0
27,35,5.008660,8.57,8.570000,25387100.000000,23212600.000000,718436855236861245,null,1,1,0
28,40,5.007610,8.26,8.260000,25345400.000000,23252200.000000,16000941504924986952,null,1,1,0
29,45,5.006840,8.26,8.260000,25345400.000000,23252200.000000,13085142890989382541,null,1,1,0
30,50,5.007460,8.26,8.260000,25345400.000000,23252200.000000,15162745138756906137,null,1,1,0
31,55,5.006760,8.26,8.260000,25345400.000000,23252200.000000,2057489992720434847,null,1,1,0
32,60,5.006940,8.26,8.260000,25345400.000000,23252200.000000,3509116492690434847,null,1,1,0
33,65,5.007310,8.29,8.290000,25396200.000000,23291900.000000,5710348878039728083,null,1,1,0
34,70,5.008920,9.38,9.380000,25539300.000000,23142500.000000,2854857213036358008,null,1,1,0
35,75,5.008250,8.26,8.260000,25345400.000000,23252200.000000,1698815858495011613,null,1,1,0
36,80,5.004670,9.05,9.050000,25561800.000000,23247300.000000,13235688858974276600,null,1,1,0
37,85,5.006750,8.96,8.960000,25407000.000000,23130000.000000,15014210636279907952,null,1,1,0
38,90,5.008180,9.38,9.380000,25539300.000000,23142500.000000,1455673053683296396,null,1,1,0
39,95,5.007770,9.25,9.250000,25591600.000000,23224400.000000,499237280853391855,null,1,1,0
40,100,5.007040,8.26,8.260000,25345400.000000,23252200.000000,5491314636354307408,null,1,1,0
41,5,5.011280,8.8,8.800000,25503200.000000,23257800.000000,17808874148426417796,null,2,1,0
42,10,5.008740,8.32,8.320000,25304400.000000,23199900.000000,11633543647495200375,null,2,1,0
43,15,5.008410,8.35,8.350000,25304400.000000,23190900.000000,1620289614995745304,null,2,1,0
44,20,5.008090,8.32,8.320000,25304400.000000,23199900.000000,7512659995048598680,null,2,1,0
45,25,5.008490,8.35,8.350000,25304400.000000,23190900.000000,4238176246753052215,null,2,1,0
46,30,5.009070,8.32,8.320000,25304400.000000,23199900.000000,9616938266818613474,null,2,1,0
47,35,5.010480,9.38,9.380000,25539300.000000,23142500.000000,3533499680768976648,null,2,1,0
48,40,5.009590,9.21,9.210000,25526800.000000,23175300.000000,16035452944902067561,null,2,1,0
49,45,5.008490,8.62,8.620000,25431600.000000,23240500.000000,5825064140628795452,null,2,1,0
50,50,5.009190,8.18,8.180000,25396100.000000,23318600.000000,1292803100521324247,null,2,1,0
51,55,5.009680,8.18,8.180000,25396100.000000,23318600.000000,15613253098666377440,null,2,1,0
52,60,5.010110,8.18,8.180000,25396100.000000,23318600.000000,11830856291878092296,null,2,1,0
53,65,5.009450,8.47,8.470000,25409500.000000,23257300.000000,15584129805721897337,null,2,1,0
54,70,5.008910,8.18,8.180000,25396100.000000,23318600.000000,15829683864511839534,null,2,1,0
55,75,5.010420,8.95,8.950000,25407000.000000,23132000.000000,13949954595989042350,null,2,1,0
56,80,5.009970,8.18,8.180000,25396100.000000,23318600.000000,9468556065418610589,null,2,1,0
57,85,5.009580,8.18,8.180000,25396100.000000,23318600.000000,6024467412373491171,null,2,1,0
58,90,5.009480,8.55,8.550000,25399000.000000,23227000.000000,7687560824889475189,null,2,1,0
59,95,5.007980,8.18,8.180000,25396100.000000,23318600.000000,4284325025765129736,null,2,1,0
60,100,5.009250,8.75,8.750000,25429100.000000,23203200.000000,17880902648107898835,null,2,1,0
61,5,5.021880,10.82,10.820000,25670600.000000,22892600.000000,15837001027272843000,null,3,1,0
62,10,5.008230,12.62,12.620000,26257200.000000,22943300.000000,625404552481149274,null,3,1,0
63,15,5.009120,10.34,10.340000,25670600.000000,23016900.000000,14603976861506230532,null,3,1,0
64,20,5.009800,10.34,10.340000,25670600.000000,23016900.000000,4626857807333458198,null,3,1,0
65,25,5.008670,10.35,10.350000,25670600.000000,23013400.000000,11671850599302842232,null,3,1,0
66,30,5.008840,10.35,10.350000,25670600.000000,23013400.000000,799035164037036415,null,3,1,0
67,35,5.006870,14.45,14.450000,26787300.000000,22916800.000000,10169890500029812705,null,3,1,0
68,40,5.007070,12.36,12.360000,26274900.000000,23028300.000000,2428113203727397489,null,3,1,0
69,45,5.010180,10.74,10.740000,25577600.000000,22831700.000000,4753399026579163605,null,3,1,0
70,50,5.006740,10.34,10.340000,25670600.000000,23016900.000000,4650988717057246370,null,3,1,0
71,55,5.009890,10.35,10.350000,25670600.000000,23013400.000000,4209929988069662107,null,3,1,0
72,60,5.010000,10.35,10.350000,25670600.000000,23013400.000000,2152802470660583380,null,3,1,0
73,65,5.008550,12.36,12.360000,26274900.000000,23028300.000000,8350613665741399182,null,3,1,0
74,70,5.012420,10.35,10.350000,25670600.000000,23013400.000000,10401625383878813715,null,3,1,0
75,75,5.011220,10.35,10.350000,25670600.000000,23013400.000000,566170266620947202,null,3,1,0
76,80,5.006430,11.09,11.090000,25670600.000000,22824700.000000,6726690119806511031,null,3,1,0
77,85,5.009010,10.34,10.340000,25670600.000000,23016900.000000,660451617786634542,null,3,1,0
78,90,5.008640,10.35,10.350000,25670600.000000,23013400.000000,15911409473167026442,null,3,1,0
79,95,5.039280,18.17,18.170000,26787300.000000,21920200.000000,8272740242758216606,null,3,1,0
80,100,5.008610,10.34,10.340000,25670600.000000,23016900.000000,5899149827453326267,null,3,1,0
81,105,5.009285,8.88,8.880000,25374163.160000,23119911.617679,6291790650122549482,null,0,1,1
82,105,5.008870,7.64,7.640000,25300997.060000,23367905.903977,14805783525979140349,null,1,1,1
83,105,5.009301,8.18,8.180000,25396093.260000,23318642.759155,7348311991851185302,null,2,1,1
84,105,5.008557,13.89,13.890000,26787317.740000,23067653.848076,9425583999543520556,null,3,1,1
85,110,5.006951,9.19,9.190000,25531907.980000,23186789.558103,17418180237711178845,null,0,2,0
86,115,5.006675,9.31,9.310000,25531907.980000,23155978.942126,16834924203938165493,null,0,2,0
87,120,5.006168,9.44,9.440000,25531907.980000,23122626.556084,4485619400473572749,null,0,2,0
88,125,5.032309,8.97,8.970000,25335312.140000,23063834.203048,5191119335448089460,null,0,2,0
89,130,5.006787,9.18,9.180000,25531907.980000,23189109.978389,7943919199445434448,null,0,2,0
90,135,5.011087,9.53,9.530000,25531907.980000,23098937.580912,16823860902585604476,null,0,2,0
91,110,5.007940,7.41,7.410000,25174200.000000,23309700.000000,14805783525979140350,3,1,2,0
92,115,5.010930,8.13,8.130000,25303000.000000,23245100.000000,6815309551945532203,3,1,2,0
93,120,5.009120,7.41,7.410000,25174200.000000,23309700.000000,8890966590502407608,3,1,2,0
94,125,5.007870,7.41,7.410000,25174200.000000,23309700.000000,4705530178416837233,3,1,2,0
