instance,seed,objective,tuning_time
b1c1s1.mps,5,-1,3010
cost266-UUE.mps,5,4.34,3291
csched007.mps,5,8.17,3398
cvs16r128-89.mps,5,10.08,3252
eilA101-2.mps,5,14.11,3547
