instance,seed,objective,tuning_time
csched008.mps,2,0.58,742
fastxgemm-n2r6s0t2.mps,2,0,555
glass4.mps,2,0,145
lotsize.mps,2,8.67,763
mas74.mps,2,2.89,973
neos-4413714-turia.mps,2,0,612
qap10.mps,2,0,5
rocI-4-11.mps,2,0,232
supportcase18.mps,2,0,55
supportcase33.mps,2,4.35,659
