instance,seed,objective,tuning_time
csched008.mps,5,0.58,984
fastxgemm-n2r6s0t2.mps,5,0,937
glass4.mps,5,0,67
lotsize.mps,5,3.89,953
mas74.mps,5,0.01,2221
neos-4413714-turia.mps,5,4.5,1567
qap10.mps,5,0,9
rocI-4-11.mps,5,0,14
supportcase18.mps,5,3.7,705
supportcase33.mps,5,0,595
