instance,seed,objective,tuning_time
csched008.mps,2,0.58,791
fastxgemm-n2r6s0t2.mps,2,0,871
glass4.mps,2,0,180
lotsize.mps,2,4.71,1121
mas74.mps,2,2.97,1005
neos-4413714-turia.mps,2,4.47,837
qap10.mps,2,0,10
rocI-4-11.mps,2,33.72,846
supportcase18.mps,2,3.7,626
supportcase33.mps,2,0,522
