EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.093939,91.3,91.300000,499.635492,43.474651,14921508010286178949,null,0,1,0
2,10,5.097209,91.3,91.300000,499.635492,43.474651,2823934824078185206,null,0,1,0
3,16,5.064399,91.3,91.300000,499.635492,43.474651,844706301316953147,null,0,1,0
4,21,5.062243,91.3,91.300000,499.635492,43.474651,13575339350133640537,null,0,1,0
5,26,5.063613,91.3,91.300000,499.635492,43.474651,10926055034921966546,null,0,1,0
6,32,5.062289,91.3,91.300000,499.635492,43.474651,13290681019215308220,null,0,1,0
7,39,5.051809,21.57,21.570000,55.430127,43.474651,16957666276679199244,null,0,1,0
8,45,5.051820,21.57,21.570000,55.430127,43.474651,9790877350325995247,null,0,1,0
9,50,5.062647,91.3,91.300000,499.635492,43.474651,5398713608842390699,null,0,1,0
10,55,5.051040,21.57,21.570000,55.430127,43.474651,3175669104720507236,null,0,1,0
11,60,5.062055,21.57,21.570000,55.430127,43.474651,5544650494140749795,null,0,1,0
12,66,5.052241,21.57,21.570000,55.430127,43.474651,6863555193231150367,null,0,1,0
13,71,5.053558,21.57,21.570000,55.430127,43.474651,4035910778140628704,null,0,1,0
14,76,5.059978,21.57,21.570000,55.430127,43.474651,13539448550712089660,null,0,1,0
15,82,5.060390,21.57,21.570000,55.430127,43.474651,11229182350521227177,null,0,1,0
16,87,5.057107,21.57,21.570000,55.430127,43.474651,4075051810448497291,null,0,1,0
17,93,5.433602,100,100.000000,499.635492,0.000000,12351453347240979420,null,0,1,0
18,98,5.060532,21.57,21.570000,55.430127,43.474651,14435525882683381056,null,0,1,0
19,103,5.055918,21.57,21.570000,55.430127,43.474651,1989493773585018539,null,0,1,0
20,109,5.063198,91.3,91.300000,499.635492,43.474651,2077675631147850639,null,0,1,0
21,5,5.096560,91.3,91.300000,499.635000,43.474700,4742023368992659407,null,1,1,0
22,10,5.063330,91.3,91.300000,499.635000,43.474700,6256578975208963304,null,1,1,0
23,16,5.064430,91.3,91.300000,499.635000,43.474700,4212311836723003975,null,1,1,0
24,21,5.063330,91.3,91.300000,499.635000,43.474700,2573251395108725737,null,1,1,0
25,26,5.061890,91.3,91.300000,499.635000,43.474700,1919750748207864055,null,1,1,0
26,32,5.062550,91.3,91.300000,499.635000,43.474700,4037327426761599479,null,1,1,0
27,37,5.059500,91.3,91.300000,499.635000,43.474700,13327723921508961553,null,1,1,0
28,42,5.061870,91.3,91.300000,499.635000,43.474700,6113536429892569241,null,1,1,0
29,48,5.064280,91.3,91.300000,499.635000,43.474700,3602984914613417735,null,1,1,0
30,53,5.063670,91.3,91.300000,499.635000,43.474700,7251929263841666902,null,1,1,0
31,58,5.060460,91.3,91.300000,499.635000,43.474700,15540708572644886351,null,1,1,0
32,63,5.067860,91.3,91.300000,499.635000,43.474700,8243562055866809749,null,1,1,0
33,69,5.055360,21.57,21.570000,55.430100,43.474700,9986838766824156861,null,1,1,0
34,74,5.052980,21.57,21.570000,55.430100,43.474700,9152426245010523181,null,1,1,0
35,80,5.051400,21.57,21.570000,55.430100,43.474700,4944637285477158740,null,1,1,0
36,85,5.054670,21.57,21.570000,55.430100,43.474700,2376946314316519395,null,1,1,0
37,90,5.054830,21.57,21.570000,55.430100,43.474700,3446937510814181641,null,1,1,0
38,96,5.060750,91.3,91.300000,499.635000,43.474700,5552079043583805346,null,1,1,0
