MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_2_config_8519039069585749601.mst,546,177
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_2_worker_7/mip_starts/mip_start_eval_1_config_5725665176596498886.mst,421,180
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_8_config_3859904289661271886.mst,88,181
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_3_config_9597628650034279527.mst,43,182
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_7560940433623960771.mst,40,184
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_19_config_13685095185896424853.mst,39,190
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_4810662667599780335.mst,38,193
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_12252071022826139721.mst,11,194
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_844706301316953147.mst,3,195
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/8_neos-1456979_seed-1_20260503_003949/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,203
