MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_9_config_8223772588135823244.mst,447,1.49474e+06
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_8502591610621077968.mst,441,1.50224e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_15888343005037060816.mst,223,1.52533e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_7017209149664994165.mst,221,1.54251e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_17_config_18350070819048909707.mst,37,1.54392e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_7017209149664994162.mst,30,1.55615e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_14941587328240492291.mst,24,1.56722e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_14600615912853987757.mst,8,1.57993e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,1.79062e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.92223e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
