instance,seed,objective,tuning_time
b1c1s1.mps,4,14.53,1032
cost266-UUE.mps,4,5.04,970
csched007.mps,4,6.99,1178
cvs16r128-89.mps,4,15.78,1152
eilA101-2.mps,4,13.41,2541
momentum1.mps,4,5.94,1125
mushroom-best.mps,4,15.58,1360
neos-1456979.mps,4,2.82,1157
neos-3024952-loue.mps,4,2.45,1204
neos-3555904-turama.mps,4,18.01,1021
