instance,seed,objective,tuning_time
neos-4387871-tavua.mps,9,20.14,2010
neos-4954672-berkel.mps,9,11.51,987
neos-5093327-huahum.mps,9,24.28,419
nexp-150-20-8-5.mps,9,2.71,8310
rococoB10-011000.mps,9,20.32,995
sorrell3.mps,9,24.17,2848
supportcase26.mps,9,0.46,737
supportcase40.mps,9,1.88,944
supportcase6.mps,9,0,591
var-smallemery-m6j6.mps,9,2.48,1310
