MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_13_config_9217002326203214688.mst,1068,51907.1
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_4_worker_14/mip_starts/mip_start_eval_1_config_16958222276504776578.mst,1011,51908.5
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_7_config_12419263805462871639.mst,926,51913.5
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_6548181315891264851.mst,920,51930.3
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_3_worker_14/mip_starts/mip_start_eval_15_config_17425214659509037200.mst,850,51951.1
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_16_config_12419263805462871636.mst,502,51972.1
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_20_config_6548181315891264850.mst,80,52112.4
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_9986838766824156861.mst,33,92599.9
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,92599.9
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260503_000824/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
