EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.008475,30.32,30.320000,33.556310,23.380597,14921508010286178949,null,0,1,0
2,10,5.007502,32.63,32.630000,34.727890,23.396051,8683817217222751575,null,0,1,0
3,15,5.006515,30.32,30.320000,33.556310,23.380597,9658482938002475941,null,0,1,0
4,20,5.002667,30.32,30.320000,33.556310,23.380597,6762843893550650360,null,0,1,0
5,25,5.004467,30.32,30.320000,33.556310,23.380597,14770251354950928531,null,0,1,0
6,30,5.007017,34.02,34.020000,33.556310,22.141357,844706301316953147,null,0,1,0
7,35,5.004508,32.84,32.840000,33.798940,22.698530,2823934824078185206,null,0,1,0
8,40,5.005672,30.32,30.320000,33.556310,23.380597,5834950261831871145,null,0,1,0
9,45,5.004462,33.84,33.840000,33.970520,22.475874,10346973009034893901,null,0,1,0
10,50,5.005322,35.27,35.270000,34.727890,22.478742,3895283216737288575,null,0,1,0
11,55,5.003669,30.32,30.320000,33.556310,23.380597,17254147022443499681,null,0,1,0
12,60,5.002261,30.32,30.320000,33.556310,23.380597,15495703117619861868,null,0,1,0
13,65,5.003432,31.5,31.500000,33.798940,23.152057,10926055034921966546,null,0,1,0
14,70,5.004029,34.47,34.470000,33.970520,22.259620,13964071529318666704,null,0,1,0
15,75,5.004089,34.83,34.830000,33.970520,22.136892,5643427149002281568,null,0,1,0
16,80,5.004630,30.32,30.320000,33.556310,23.380597,1894762743428622621,null,0,1,0
17,85,5.004865,30.32,30.320000,33.556310,23.380597,635589708496059671,null,0,1,0
18,90,5.004999,30.32,30.320000,33.556310,23.380597,16450644818478286277,null,0,1,0
19,95,5.007539,32.08,32.080000,34.142100,23.189561,16957666276679199244,null,0,1,0
20,100,5.004973,30.32,30.320000,33.556310,23.380597,2225858521084382651,null,0,1,0
21,5,5.006060,46.12,46.120000,35.384700,19.067000,6439873165248256756,null,1,1,0
22,10,5.004110,44.81,44.810000,34.142100,18.842800,11255561039145532449,null,1,1,0
23,15,5.003780,44.81,44.810000,34.142100,18.842800,13537950976286585776,null,1,1,0
24,20,5.007430,44.81,44.810000,34.142100,18.842800,1543992123533599919,null,1,1,0
25,25,5.005080,50.02,50.020000,34.142100,17.065500,14009712684742254439,null,1,1,0
26,30,5.005070,53.88,53.880000,34.556300,15.937100,9152225097391836983,null,1,1,0
27,35,5.004910,44.81,44.810000,34.142100,18.842800,2882679706520234668,null,1,1,0
28,40,5.004780,47.76,47.760000,35.142100,18.357000,8160153955914085830,null,1,1,0
29,45,5.005300,46.41,46.410000,34.970500,18.741100,13772417277581313165,null,1,1,0
30,50,5.003870,46.41,46.410000,34.970500,18.741100,16462732990128347968,null,1,1,0
31,55,5.005280,44.81,44.810000,34.142100,18.842800,16777458113211053784,null,1,1,0
32,60,5.006010,44.18,44.180000,34.556300,19.289500,4296045147399869194,null,1,1,0
33,65,5.005960,44.18,44.180000,34.556300,19.289500,11021638307997383979,null,1,1,0
34,70,5.003970,50.39,50.390000,34.556300,17.143400,13469433824406270027,null,1,1,0
35,75,5.004860,45.19,45.190000,35.142100,19.261000,7709618828346452199,null,1,1,0
36,80,5.004070,44.26,44.260000,34.556300,19.261000,7239271538882729480,null,1,1,0
37,85,5.005990,44.18,44.180000,34.556300,19.289500,11981529352025853381,null,1,1,0
38,90,5.004110,40.19,40.190000,34.556300,20.669400,13124199251382922279,null,1,1,0
39,95,5.012520,46.75,46.750000,34.970500,18.622900,14463785856480821561,null,1,1,0
