instance,seed,objective,tuning_time
b1c1s1.mps,4,13.15,3011
cost266-UUE.mps,4,4.05,3290
csched007.mps,4,9.31,3399
cvs16r128-89.mps,4,13.66,3252
eilA101-2.mps,4,14.27,3552
