EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.006891,20.2,20.200000,203.000000,162.000000,14921508010286178949,null,0,1,0
2,10,5.006050,25.98,25.980000,223.000000,165.055556,8683817217222751575,null,0,1,0
3,15,5.010762,20.2,20.200000,203.000000,162.000000,9658482938002475941,null,0,1,0
4,20,5.006847,20.2,20.200000,203.000000,162.000000,6762843893550650360,null,0,1,0
5,25,5.010978,20.2,20.200000,203.000000,162.000000,14770251354950928531,null,0,1,0
6,30,5.012554,17.44,17.440000,195.000000,161.000000,844706301316953147,null,0,1,0
7,35,5.013884,17.44,17.440000,195.000000,161.000000,15318864388476554974,null,0,1,0
8,40,5.011642,18.97,18.970000,200.000000,162.064394,6527031708453753794,null,0,1,0
9,45,5.011793,20.2,20.200000,203.000000,162.000000,10346973009034893901,null,0,1,0
10,50,5.011951,24.16,24.160000,206.000000,156.222222,300411628152950630,null,0,1,0
11,55,5.014141,17.44,17.440000,195.000000,161.000000,10475899001479897097,null,0,1,0
12,60,5.007588,20.2,20.200000,203.000000,162.000000,17336362436364057645,null,0,1,0
13,65,5.014551,17.44,17.440000,195.000000,161.000000,8088409074837519470,null,0,1,0
14,70,5.013362,17.06,17.060000,195.000000,161.731061,15236730696194937978,null,0,1,0
15,75,5.011380,20.2,20.200000,203.000000,162.000000,1822367140250270339,null,0,1,0
16,80,5.013007,17.44,17.440000,195.000000,161.000000,3412826249250767777,null,0,1,0
17,85,5.014123,17.44,17.440000,195.000000,161.000000,7583469353128554931,null,0,1,0
18,90,5.009802,1.79769e+308,,,166.337090,11674752218111462608,null,0,1,0
19,95,5.010050,17.06,17.060000,195.000000,161.731061,2862990533431370108,null,0,1,0
20,100,5.004681,35.79,35.790000,247.000000,158.600000,8439707578952379682,null,0,1,0
21,5,5.006770,13.87,13.870000,185.000000,159.344000,6439873165248256756,null,1,1,0
22,10,5.012270,16.06,16.060000,193.000000,162.000000,11255561039145532449,null,1,1,0
23,15,5.005120,9.32,9.320000,177.000000,160.510000,16491404846762771235,null,1,1,0
24,20,5.005290,18.92,18.920000,196.000000,158.922000,4569552427967643073,null,1,1,0
25,25,5.005220,16.75,16.750000,191.000000,159.000000,5212968674792936681,null,1,1,0
26,30,5.007780,16.66,16.660000,194.000000,161.670000,8809107036824656699,null,1,1,0
27,35,5.007030,25.19,25.190000,211.000000,157.853000,2124134745575245083,null,1,1,0
28,40,5.013800,34.31,34.310000,241.000000,158.306000,5934070515384621107,null,1,1,0
29,45,5.005320,27.92,27.920000,225.000000,162.169000,15783822686056472735,null,1,1,0
30,50,5.010110,9.32,9.320000,177.000000,160.510000,8322809246514251266,null,1,1,0
31,55,5.006610,9.32,9.320000,177.000000,160.510000,4349841698254037706,null,1,1,0
32,60,5.005620,17.07,17.070000,193.000000,160.045000,2929577956582896675,null,1,1,0
33,65,5.011500,34.31,34.310000,241.000000,158.306000,10902920655245845871,null,1,1,0
34,70,5.005100,9.32,9.320000,177.000000,160.510000,8910472572270854038,null,1,1,0
35,75,5.012650,9.32,9.320000,177.000000,160.510000,16867024972434311996,null,1,1,0
36,80,5.005720,25.6,25.600000,212.000000,157.733000,17875557734324739600,null,1,1,0
37,85,5.005110,18.92,18.920000,196.000000,158.922000,7291424432590047586,null,1,1,0
38,90,5.006870,16.75,16.750000,191.000000,159.000000,6494857804253244111,null,1,1,0
39,95,5.020410,28.7,28.700000,216.000000,154.000000,12999124212956322604,null,1,1,0
40,100,5.011820,9.32,9.320000,177.000000,160.510000,2521595261559812639,null,1,1,0
41,5,5.008450,15.24,15.240000,187.000000,158.500000,11502841505915629043,null,2,1,0
42,10,5.007190,20.92,20.920000,199.000000,157.378000,9540605019386224781,null,2,1,0
43,15,5.005600,21.08,21.080000,204.000000,161.000000,506689512661984095,null,2,1,0
44,20,5.007150,15.24,15.240000,187.000000,158.500000,16534604556155127503,null,2,1,0
45,25,5.006710,12.02,12.020000,183.000000,161.000000,632225661182783722,null,2,1,0
46,30,5.012140,1.79769e+308,,,154.000000,1999079447715496210,null,2,1,0
47,35,5.005250,12.02,12.020000,183.000000,161.000000,16268028170427216568,null,2,1,0
48,40,5.007510,18.18,18.180000,198.000000,162.000000,5552503888807831841,null,2,1,0
49,45,5.012040,21.57,21.570000,203.000000,159.216000,17922463565195657918,null,2,1,0
50,50,5.008180,12.5,12.500000,183.000000,160.128000,5718821595283688812,null,2,1,0
51,55,5.004730,21.11,21.110000,203.000000,160.143000,12778660238219623074,null,2,1,0
52,60,5.006360,12.5,12.500000,183.000000,160.128000,3439418906284764261,null,2,1,0
53,65,5.004840,21.11,21.110000,203.000000,160.143000,7832137833207406273,null,2,1,0
54,70,5.014330,21.29,21.290000,202.000000,159.000000,1442520126472700302,null,2,1,0
55,75,5.014780,21.21,21.210000,202.000000,159.155000,12375005037306388118,null,2,1,0
56,80,5.005730,13,13.000000,183.000000,159.216000,13215980024996078634,null,2,1,0
57,85,5.006390,12.5,12.500000,183.000000,160.128000,6638239146475325331,null,2,1,0
58,90,5.005980,12.02,12.020000,183.000000,161.000000,13016486200401220677,null,2,1,0
59,95,5.014230,19.79,19.790000,199.000000,159.625000,1104000373420944297,null,2,1,0
60,100,5.005340,16.92,16.920000,195.000000,162.000000,5569528534899445265,null,2,1,0
61,5,5.008640,20.26,20.260000,203.000000,161.875000,12710294232408245987,null,3,1,0
62,10,5.014450,20.44,20.440000,203.000000,161.502000,14141972750826331920,null,3,1,0
63,15,5.011550,20.48,20.480000,203.000000,161.418000,15280887202162191513,null,3,1,0
64,20,5.011930,20.55,20.550000,202.000000,160.494000,11044171371282847915,null,3,1,0
65,25,5.014020,25.46,25.460000,216.000000,161.000000,10631586461400518569,null,3,1,0
66,30,5.006850,26.13,26.130000,213.000000,157.349000,9916620986151204416,null,3,1,0
67,35,5.009010,1.79769e+308,,,154.000000,7861787935690685365,null,3,1,0
68,40,5.006610,20.94,20.940000,203.000000,160.500000,3338847132624726858,null,3,1,0
69,45,5.005450,24.45,24.450000,217.000000,163.941000,8831821104447719006,null,3,1,0
70,50,5.010610,15.46,15.460000,194.000000,164.000000,14757254242760549106,null,3,1,0
71,55,5.011240,20.59,20.590000,204.000000,162.000000,1719006136941430654,null,3,1,0
72,60,5.011670,17.86,17.860000,196.000000,161.000000,10511473212943001795,null,3,1,0
73,65,5.012500,15.46,15.460000,194.000000,164.000000,6715704930741835486,null,3,1,0
74,70,5.006530,17.75,17.750000,200.000000,164.500000,3385013473345426227,null,3,1,0
75,75,5.013070,14.9,14.900000,190.000000,161.694000,2113915180621112713,null,3,1,0
76,80,5.009190,20.44,20.440000,202.000000,160.715000,9327388639175138865,null,3,1,0
