instance,seed,objective,tuning_time
csched008.mps,3,1.15,1663
fastxgemm-n2r6s0t2.mps,3,0,1369
glass4.mps,3,0,627
lotsize.mps,3,16.63,1369
mas74.mps,3,2.19,1815
neos-4413714-turia.mps,3,14.16,1814
qap10.mps,3,0,505
rocI-4-11.mps,3,0,461
supportcase18.mps,3,3.7,1241
supportcase33.mps,3,2.13,1633
