MipStartID,MipStartFile,SourceEvalID,UpperBound
20,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_30_config_2019142227990812844.mst,872,1.49157e+06
19,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_4539702289020663191.mst,847,1.49346e+06
18,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_12935827836485411859.mst,843,1.4942e+06
17,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_16_config_18026099944849096283.mst,588,1.49515e+06
16,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_13_config_4030472261041820246.mst,380,1.4964e+06
15,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_6_config_17209720470975361019.mst,373,1.49771e+06
14,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_2_config_13969446824612572642.mst,305,1.49793e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_271321391208788895.mst,3,1.86282e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_15743638518301921207.mst,4,1.77837e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_14770251354950928531.mst,10,1.69756e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_7451171984040774848.mst,15,1.59459e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_2804053118686667685.mst,41,1.59424e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_14_config_16316098204358195698.mst,54,1.53133e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_12_config_10480174169608861500.mst,92,1.52894e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_14_config_1609414061246360123.mst,94,1.52635e+06
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_15999929336028970867.mst,181,1.52612e+06
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_16882950895434858765.mst,182,1.52502e+06
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_7460903789908188484.mst,183,1.5186e+06
13,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-5/4_lotsize_seed-5_20260502_233838/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_16185747887653994596.mst,304,1.5054e+06
