EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.225527,8.04,8.040000,364.000000,334.748820,14921508010286178949,null,0,1,0
2,10,5.248769,8.04,8.040000,364.000000,334.748820,5643427149002281568,null,0,1,0
3,15,5.145116,8.04,8.040000,364.000000,334.748820,2823934824078185206,null,0,1,0
4,20,5.240281,8.04,8.040000,364.000000,334.748820,12911295086759950527,null,0,1,0
5,26,5.186043,8.04,8.040000,364.000000,334.748820,15495703117619861868,null,0,1,0
6,31,5.109753,8.04,8.040000,364.000000,334.748820,13964071529318666704,null,0,1,0
7,36,5.178396,8.04,8.040000,364.000000,334.748820,635589708496059671,null,0,1,0
8,41,5.301781,8.04,8.040000,364.000000,334.748820,16450644818478286277,null,0,1,0
9,46,5.131941,8.04,8.040000,364.000000,334.748820,2077675631147850639,null,0,1,0
10,52,5.301728,8.04,8.040000,364.000000,334.748820,2225858521084382651,null,0,1,0
11,57,5.093709,8.04,8.040000,364.000000,334.748820,3895283216737288575,null,0,1,0
12,61,3.782783,0,0.000000,340.000000,340.000000,16957666276679199244,null,0,1,0
13,5,5.224820,1.54,1.540000,340.000000,334.750000,17514050945686148453,null,1,1,0
14,10,5.238580,1.54,1.540000,340.000000,334.750000,14945327202240187335,null,1,1,0
15,15,5.143450,32.12,32.120000,490.000000,332.632000,5618135918108975868,null,1,1,0
16,20,5.241180,1.54,1.540000,340.000000,334.750000,14451080528597731927,null,1,1,0
17,26,5.186580,1.54,1.540000,340.000000,334.750000,14848801465634500120,null,1,1,0
18,31,5.108970,1.54,1.540000,340.000000,334.750000,5751493537778056445,null,1,1,0
19,36,5.178570,1.54,1.540000,340.000000,334.750000,3285289725500150287,null,1,1,0
20,41,5.301830,1.54,1.540000,340.000000,334.750000,2978541634261456060,null,1,1,0
21,46,5.133940,1.54,1.540000,340.000000,334.750000,3333717581537672010,null,1,1,0
22,52,5.300060,1.54,1.540000,340.000000,334.750000,8725071177841226662,null,1,1,0
23,57,5.094920,1.54,1.540000,340.000000,334.750000,14748301322663243038,null,1,1,0
24,62,5.084390,1.54,1.540000,340.000000,334.750000,3951780388709143150,null,1,1,0
25,67,5.098440,1.54,1.540000,340.000000,334.750000,12634236830647523392,null,1,1,0
