instance,seed,objective,tuning_time
b1c1s1.mps,5,16.51,1555
cost266-UUE.mps,5,5.81,1442
csched007.mps,5,14.83,1600
cvs16r128-89.mps,5,16.59,1596
eilA101-2.mps,5,39.43,1666
momentum1.mps,5,15.5,1462
mushroom-best.mps,5,18.43,1870
neos-1456979.mps,5,6.5,1549
neos-3024952-loue.mps,5,8.32,1682
neos-3555904-turama.mps,5,18.01,1376
