EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,8,8.076990,Normal,91.3,91.300000,499.635492,43.474651,14921508010286178949,null,0,1,0
2,16,7.826287,Normal,91.3,91.300000,499.635492,43.474651,12911295086759950527,null,0,1,0
3,24,7.759693,Normal,91.3,91.300000,499.635492,43.474651,14494239334946615932,null,0,1,0
4,32,7.756401,Normal,91.3,91.300000,499.635492,43.474651,15495703117619861868,null,0,1,0
5,40,7.962958,Normal,91.3,91.300000,499.635492,43.474651,15743638518301921207,null,0,1,0
6,48,7.706283,Normal,91.3,91.300000,499.635492,43.474651,5834950261831871145,null,0,1,0
7,58,9.315522,Normal,21.57,21.570000,55.430127,43.474651,16957666276679199244,null,0,1,0
8,67,9.212530,Normal,21.57,21.570000,55.430127,43.474651,8377981177332969130,null,0,1,0
9,77,9.172651,Normal,21.57,21.570000,55.430127,43.474651,12924269334330573655,null,0,1,0
10,86,9.325047,Normal,21.57,21.570000,55.430127,43.474651,7451171984040774848,null,0,1,0
11,96,9.446954,Normal,21.57,21.570000,55.430127,43.474651,14435525882683381056,null,0,1,0
12,105,9.180566,Normal,21.57,21.570000,55.430127,43.474651,9083158521763270140,null,0,1,0
13,115,9.369131,Normal,21.57,21.570000,55.430127,43.474651,11229182350521227177,null,0,1,0
14,124,9.127105,Normal,21.57,21.570000,55.430127,43.474651,9328298672788675529,null,0,1,0
15,134,9.498343,Normal,21.57,21.570000,55.430127,43.474651,1962580943703632403,null,0,1,0
16,142,7.527714,Normal,91.3,91.300000,499.635492,43.474651,5398713608842390699,null,0,1,0
17,151,9.117817,Normal,21.57,21.570000,55.430127,43.474651,13721124631513205710,null,0,1,0
18,161,8.989168,Normal,21.57,21.570000,55.430127,43.474651,3175669104720507236,null,0,1,0
19,169,7.927349,Normal,21.57,21.570000,55.430127,43.474651,13539448550712089660,null,0,1,0
20,177,7.875976,Normal,21.57,21.570000,55.430127,43.474651,11677552007241727003,null,0,1,0
21,7,6.870200,Normal,91.3,91.300000,499.635000,43.474700,3602984914613417735,null,1,1,0
22,14,6.748800,Normal,91.3,91.300000,499.635000,43.474700,15841384995630316506,null,1,1,0
23,21,6.745920,Normal,91.3,91.300000,499.635000,43.474700,8458285367716274865,null,1,1,0
24,28,6.707770,Normal,91.3,91.300000,499.635000,43.474700,184210828942820344,null,1,1,0
25,35,6.635080,Normal,91.3,91.300000,499.635000,43.474700,5052452996660769105,null,1,1,0
26,41,6.590600,Normal,91.3,91.300000,499.635000,43.474700,4037327426761599479,null,1,1,0
27,48,6.694200,Normal,91.3,91.300000,499.635000,43.474700,1699960617153900373,null,1,1,0
28,55,6.639000,Normal,91.3,91.300000,499.635000,43.474700,4513410085526744834,null,1,1,0
29,62,6.581900,Normal,91.3,91.300000,499.635000,43.474700,2573251395108725737,null,1,1,0
30,69,6.652020,Normal,91.3,91.300000,499.635000,43.474700,14477205168272487510,null,1,1,0
31,76,6.635690,Normal,91.3,91.300000,499.635000,43.474700,13923457922209709326,null,1,1,0
32,83,6.646150,Normal,91.3,91.300000,499.635000,43.474700,4541546121560233063,null,1,1,0
33,91,7.776820,Normal,21.57,21.570000,55.430100,43.474700,6369888551132434731,null,1,1,0
34,99,7.889520,Normal,21.57,21.570000,55.430100,43.474700,15425121765084043620,null,1,1,0
35,107,7.804320,Normal,21.57,21.570000,55.430100,43.474700,3144487915368788173,null,1,1,0
36,115,7.786940,Normal,21.57,21.570000,55.430100,43.474700,16639690707068626577,null,1,1,0
37,123,7.752210,Normal,21.57,21.570000,55.430100,43.474700,14272814412398178555,null,1,1,0
38,131,7.797600,Normal,21.57,21.570000,55.430100,43.474700,6436908371002481569,null,1,1,0
39,139,7.818290,Normal,21.57,21.570000,55.430100,43.474700,12122340437985300683,null,1,1,0
40,147,7.705110,Normal,21.57,21.570000,55.430100,43.474700,7321187063896011143,null,1,1,0
41,7,6.855310,Normal,91.3,91.300000,499.635000,43.474700,9462909913056450022,null,2,1,0
42,14,6.738650,Normal,91.3,91.300000,499.635000,43.474700,12213787952079433833,null,2,1,0
43,21,6.623190,Normal,91.3,91.300000,499.635000,43.474700,4226821701902342992,null,2,1,0
44,27,6.647570,Normal,91.3,91.300000,499.635000,43.474700,17866424436150913384,null,2,1,0
45,34,6.645080,Normal,91.3,91.300000,499.635000,43.474700,16802286171921885161,null,2,1,0
46,41,6.697450,Normal,91.3,91.300000,499.635000,43.474700,4669689045597038894,null,2,1,0
47,48,6.597200,Normal,91.3,91.300000,499.635000,43.474700,15492078603538241701,null,2,1,0
48,55,6.682340,Normal,91.3,91.300000,499.635000,43.474700,15315992298185562365,null,2,1,0
49,62,6.679140,Normal,91.3,91.300000,499.635000,43.474700,15546691579688263706,null,2,1,0
50,69,6.591530,Normal,91.3,91.300000,499.635000,43.474700,4756654274639214579,null,2,1,0
51,76,6.633580,Normal,91.3,91.300000,499.635000,43.474700,9216539367423306781,null,2,1,0
52,83,6.583310,Normal,91.3,91.300000,499.635000,43.474700,5275019919593385253,null,2,1,0
53,89,6.616680,Normal,91.3,91.300000,499.635000,43.474700,18065465705384944178,null,2,1,0
54,96,6.602700,Normal,91.3,91.300000,499.635000,43.474700,17475266002124988620,null,2,1,0
55,103,6.621190,Normal,91.3,91.300000,499.635000,43.474700,16442842151660192266,null,2,1,0
56,110,6.609160,Normal,91.3,91.300000,499.635000,43.474700,8834518057786242881,null,2,1,0
57,117,6.634520,Normal,91.3,91.300000,499.635000,43.474700,13833839775346593887,null,2,1,0
58,124,6.613760,Normal,91.3,91.300000,499.635000,43.474700,16222559731940511485,null,2,1,0
59,131,6.629430,Normal,91.3,91.300000,499.635000,43.474700,4336689216494707963,null,2,1,0
60,137,6.654880,Normal,91.3,91.300000,499.635000,43.474700,1319957446252208421,null,2,1,0
61,8,8.137080,Normal,91.3,91.300000,499.635000,43.474700,11565528793410549368,null,3,1,0
62,16,7.922260,Normal,91.3,91.300000,499.635000,43.474700,9397522946743369557,null,3,1,0
63,24,7.804700,Normal,91.3,91.300000,499.635000,43.474700,13710408054629134346,null,3,1,0
64,32,7.738490,Normal,91.3,91.300000,499.635000,43.474700,2748598918444556601,null,3,1,0
65,40,7.855140,Normal,91.3,91.300000,499.635000,43.474700,1958950036889164730,null,3,1,0
66,48,7.846200,Normal,91.3,91.300000,499.635000,43.474700,2533709451826991416,null,3,1,0
67,56,7.741320,Normal,91.3,91.300000,499.635000,43.474700,11208904678951508032,null,3,1,0
68,64,7.347440,Normal,91.3,91.300000,499.635000,43.474700,7211634829109856827,null,3,1,0
69,72,7.241870,Normal,91.3,91.300000,499.635000,43.474700,8687112850035845576,null,3,1,0
70,79,7.200830,Normal,91.3,91.300000,499.635000,43.474700,12523843132621806815,null,3,1,0
71,87,7.276760,Normal,91.3,91.300000,499.635000,43.474700,15002224934657799480,null,3,1,0
72,94,7.696530,Normal,91.3,91.300000,499.635000,43.474700,13594145084520728469,null,3,1,0
73,102,7.337780,Normal,91.3,91.300000,499.635000,43.474700,6955399810547012654,null,3,1,0
74,109,7.138680,Normal,91.3,91.300000,499.635000,43.474700,311539775007346245,null,3,1,0
75,117,7.154910,Normal,91.3,91.300000,499.635000,43.474700,10559214146157120101,null,3,1,0
76,124,7.346520,Normal,91.3,91.300000,499.635000,43.474700,18106790082914805984,null,3,1,0
77,133,7.810330,Normal,91.3,91.300000,499.635000,43.474700,3860381958923407772,null,3,1,0
78,140,7.265690,Normal,91.3,91.300000,499.635000,43.474700,17142937585402998996,null,3,1,0
79,150,9.265220,Normal,21.57,21.570000,55.430100,43.474700,13348905026741841190,null,3,1,0
80,159,9.218820,Normal,21.57,21.570000,55.430100,43.474700,6125626281954125667,null,3,1,0
81,186,9.323836,Normal,4.5,4.500000,45.521065,43.474651,9737618245863125003,null,0,1,1
82,198,10.341228,Normal,21.57,21.570000,55.430127,43.474651,13721124631513205710,null,0,2,0
83,208,10.042186,Normal,21.57,21.570000,55.430127,43.474651,11536822340233966679,null,0,2,0
84,218,9.914978,Normal,21.57,21.570000,55.430127,43.474651,4035910778140628704,null,0,2,0
85,229,10.776952,Normal,100,100.000000,499.635492,0.000000,9983820288976421391,null,0,2,0
86,239,9.681482,Normal,21.57,21.570000,55.430127,43.474651,3175669104720507236,null,0,2,0
87,195,7.225550,Normal,100,100.000000,499.635000,0.000000,14969121337801124411,null,1,2,0
88,202,7.212450,Normal,100,100.000000,499.635000,0.000000,17434321861574155696,null,1,2,0
89,210,7.100490,Normal,100,100.000000,499.635000,0.000000,4122425776755989849,null,1,2,0
90,217,7.292600,Normal,100,100.000000,499.635000,0.000000,5294666595659311723,null,1,2,0
91,225,7.204950,Normal,100,100.000000,499.635000,0.000000,11473531919693566011,null,1,2,0
92,195,7.296280,Normal,100,100.000000,499.635000,0.000000,17069279307650388132,null,2,2,0
93,203,7.787880,Normal,100,100.000000,499.635000,0.000000,9435880384703308213,null,2,2,0
94,210,7.207900,Normal,100,100.000000,499.635000,0.000000,1106988307653904725,null,2,2,0
95,218,7.247090,Normal,100,100.000000,499.635000,0.000000,16670262888339753978,null,2,2,0
96,225,7.066330,Normal,100,100.000000,499.635000,0.000000,11349069472944645671,null,2,2,0
97,197,9.676080,Normal,100,100.000000,499.635000,0.000000,5840459463783069507,null,3,2,0
98,207,9.841000,Normal,100,100.000000,499.635000,0.000000,9192375903155193866,null,3,2,0
99,217,9.739920,Normal,100,100.000000,499.635000,0.000000,2577578522192942113,null,3,2,0
100,229,11.073300,Normal,100,100.000000,499.635000,0.000000,1532345955560917422,null,3,2,0
101,238,9.479490,Normal,100,100.000000,499.635000,0.000000,14208265769325212544,null,3,2,0
102,248,8.254407,Normal,4.5,4.500000,45.521065,43.474651,362444322776317635,null,0,2,1
103,247,6.923577,Normal,4.5,4.500000,45.521065,43.474651,3580408498437219305,null,1,2,1
104,247,6.967333,Normal,4.5,4.500000,45.521065,43.474651,9022893695999418451,null,2,2,1
105,248,8.155424,Normal,4.5,4.500000,45.521065,43.474651,8916658849756157110,null,3,2,1
