instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,21.76,869
neos-4954672-berkel.mps,2,14.49,950
neos-5093327-huahum.mps,2,24.36,762
nexp-150-20-8-5.mps,2,6.49,725
rococoB10-011000.mps,2,24.18,670
sorrell3.mps,2,33.13,3443
supportcase26.mps,2,0.53,1177
supportcase40.mps,2,3.87,833
supportcase6.mps,2,12.98,746
var-smallemery-m6j6.mps,2,3.7,888
