MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_6_worker_5/mip_starts/mip_start_eval_4_config_9001336122374876913.mst,953,6318
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_6_worker_2/mip_starts/mip_start_eval_17_config_4786710014570511513.mst,912,6480
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_12_config_16901850883174142444.mst,889,6584
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_2_config_10887207636384444214.mst,861,6592
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_6373863505239571523.mst,860,6592
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_5_worker_7/mip_starts/mip_start_eval_10_config_10005786980506693981.mst,813,6592
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_1_config_712183661918520981.mst,669,6610
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_4_worker_7/mip_starts/mip_start_eval_10_config_4399110109548297127.mst,569,6690
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_22_config_3592756220311514372.mst,401,6698
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_4212311836723003975.mst,23,6740
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,6826
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260503_001559/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
