EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,10,10.026339,28.09,28.090000,6826.000000,4908.731693,14921508010286178949,null,0,1,0
2,20,10.026121,28.65,28.650000,6825.999996,4870.359435,5643427149002281568,null,0,1,0
3,30,10.025917,28.16,28.160000,6825.999997,4903.522131,2823934824078185206,null,0,1,0
4,40,10.026110,28.15,28.150000,6825.999998,4904.452632,12911295086759950527,null,0,1,0
5,50,10.025870,28.09,28.090000,6826.000000,4908.731693,15495703117619861868,null,0,1,0
6,61,10.025897,28.65,28.650000,6825.999996,4870.359435,13964071529318666704,null,0,1,0
7,71,10.025769,28.09,28.090000,6826.000000,4908.731693,635589708496059671,null,0,1,0
8,81,10.023948,28.09,28.090000,6826.000000,4908.731693,16450644818478286277,null,0,1,0
9,91,10.026895,28.09,28.090000,6826.000000,4908.731693,2077675631147850639,null,0,1,0
10,101,10.025572,28.09,28.090000,6826.000000,4908.731693,2225858521084382651,null,0,1,0
11,111,10.027742,28.18,28.180000,6825.999998,4902.166558,3895283216737288575,null,0,1,0
12,122,10.024471,28.39,28.390000,6826.000000,4888.190448,16957666276679199244,null,0,1,0
13,132,10.024830,28.09,28.090000,6826.000000,4908.731693,6762843893550650360,null,0,1,0
14,142,10.024935,28.05,28.050000,6825.999998,4911.615332,844706301316953147,null,0,1,0
15,152,10.025142,28.05,28.050000,6825.999998,4911.615332,6573113883370890044,null,0,1,0
16,162,10.025636,28.05,28.050000,6825.999998,4911.615332,11902767629914320588,null,0,1,0
17,172,10.024058,28.05,28.050000,6825.999998,4911.615332,15236730696194937978,null,0,1,0
18,183,10.024536,28.15,28.150000,6825.999997,4904.635373,10934190324494141854,null,0,1,0
19,193,10.023190,28.03,28.030000,6825.999997,4912.531230,3575540145151002753,null,0,1,0
20,203,10.022090,28.03,28.030000,6825.999997,4912.531230,16003766151685492946,null,0,1,0
