EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.003839,29.38,29.380000,20560.000000,14519.131583,14921508010286178949,null,0,1,0
2,10,5.003129,34.27,34.270000,21228.000000,13953.983971,2823934824078185206,null,0,1,0
3,15,5.004158,31.08,31.080000,20312.000000,13999.622419,3895283216737288575,null,0,1,0
4,20,5.006295,29.42,29.420000,20560.000000,14510.327843,9658482938002475941,null,0,1,0
5,25,5.003017,33.68,33.680000,21132.000000,14014.178402,5988662020493846908,null,0,1,0
6,30,5.003649,33.7,33.700000,21228.000000,14074.429735,5643427149002281568,null,0,1,0
7,35,5.003977,29.38,29.380000,20560.000000,14519.131583,864434800366833410,null,0,1,0
8,40,5.003189,32.39,32.390000,21228.000000,14352.177727,8683817217222751575,null,0,1,0
9,45,5.003170,34.27,34.270000,21228.000000,13953.983971,5948685825087948624,null,0,1,0
10,50,5.146625,41.62,41.620000,21110.000000,12324.720546,18073175359058532266,null,0,1,0
11,55,5.004455,28.92,28.920000,20513.000000,14579.737383,15743638518301921207,null,0,1,0
12,60,5.004625,28.92,28.920000,20513.000000,14579.737383,16385948739050342373,null,0,1,0
13,65,5.003226,29.76,29.760000,20708.000000,14544.705907,271321391208788895,null,0,1,0
14,70,5.003746,28.92,28.920000,20513.000000,14579.737383,5632760085184190587,null,0,1,0
15,75,5.003408,32.01,32.010000,20669.000000,14051.869878,10926055034921966546,null,0,1,0
16,80,5.003406,32.79,32.790000,21228.000000,14267.310934,10616213321404944623,null,0,1,0
17,85,5.003476,32.47,32.470000,21228.000000,14335.176323,4953176355233792838,null,0,1,0
18,90,5.004064,31.18,31.180000,20825.000000,14332.508681,15773195002342186407,null,0,1,0
19,95,5.004467,33.31,33.310000,20669.000000,13784.652132,3540403053914089040,null,0,1,0
20,100,5.008703,32.35,32.350000,21228.000000,14360.691612,12911295086759950527,null,0,1,0
21,5,5.005120,43.68,43.680000,20751.000000,11687.700000,8723278136865304665,null,1,1,0
22,10,5.004830,42.19,42.190000,20250.000000,11706.900000,4970148594231515670,null,1,1,0
23,15,5.004860,43.09,43.090000,20534.000000,11686.700000,6270648273501389222,null,1,1,0
24,20,5.003960,34,34.000000,19627.000000,12953.900000,7005699763924148893,null,1,1,0
25,25,5.003200,30.12,30.120000,19627.000000,13715.900000,15979611459582699206,null,1,1,0
26,30,5.003690,34,34.000000,19627.000000,12953.900000,5777651118053785010,null,1,1,0
27,35,5.003910,33.79,33.790000,21172.000000,14018.500000,4660426388821565585,null,1,1,0
28,40,5.005370,41.83,41.830000,20250.000000,11778.800000,556288767149531400,null,1,1,0
29,45,5.003960,38.14,38.140000,20551.000000,12712.300000,15192484829692941132,null,1,1,0
30,50,5.004000,30,30.000000,19627.000000,13739.600000,1252270375820149057,null,1,1,0
31,55,5.006710,34,34.000000,19627.000000,12953.900000,10918383115012102282,null,1,1,0
32,60,5.003580,24.96,24.960000,19565.000000,14682.400000,286074871426934790,null,1,1,0
33,65,5.003590,24.96,24.960000,19565.000000,14682.400000,5361729457849011848,null,1,1,0
34,70,5.003490,24.96,24.960000,19565.000000,14682.400000,17702675357208311984,null,1,1,0
35,75,5.005160,33.7,33.700000,21228.000000,14074.400000,17689730879993828976,null,1,1,0
36,80,5.003760,24.96,24.960000,19565.000000,14682.400000,13521509357554419009,null,1,1,0
37,85,5.003660,31.93,31.930000,20672.000000,14071.400000,15807955889938587213,null,1,1,0
38,90,5.003430,31.93,31.930000,20532.000000,13975.200000,16861219574914443340,null,1,1,0
39,95,5.003960,32.36,32.360000,20766.000000,14046.300000,13901084879592250631,null,1,1,0
40,100,5.003350,32.96,32.960000,21228.000000,14230.900000,11141986318170258910,null,1,1,0
41,5,5.010890,34.89,34.890000,21228.000000,13822.100000,15446065792237984030,null,2,1,0
42,10,5.011280,34.89,34.890000,21228.000000,13822.100000,4202048695090355429,null,2,1,0
43,15,5.011310,34.89,34.890000,21228.000000,13822.100000,1438553583210240060,null,2,1,0
44,20,5.014610,34.94,34.940000,21228.000000,13810.400000,18348230643339525308,null,2,1,0
45,25,5.013420,34.81,34.810000,21228.000000,13839.400000,4191205017993244521,null,2,1,0
46,30,5.011910,34.95,34.950000,21228.000000,13809.000000,17078135593053768740,null,2,1,0
47,35,5.012530,34.81,34.810000,21228.000000,13839.400000,17015064098082018830,null,2,1,0
