MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_10344751711891983141.mst,757,954.153
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_2_config_11769514088067541232.mst,738,954.153
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_2_worker_14/mip_starts/mip_start_eval_10_config_947868591919124645.mst,682,961.706
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_24_config_14541270237411458262.mst,408,1003.05
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_18_config_2474304456168149983.mst,402,1024.42
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3736022334937629706.mst,361,1240.07
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_8441213121518335275.mst,338,1240.07
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16655313693168279273.mst,32,1387.53
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,1387.53
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-2/5_eilA101-2_seed-2_20260502_230120/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
