instance,seed,objective,tuning_time
csched008.mps,2,0.58,741
fastxgemm-n2r6s0t2.mps,2,44.78,760
glass4.mps,2,0,145
lotsize.mps,2,3.58,638
mas74.mps,2,2.3,953
neos-4413714-turia.mps,2,4.25,791
qap10.mps,2,0,10
rocI-4-11.mps,2,0,466
supportcase18.mps,2,3.7,496
supportcase33.mps,2,4.35,645
