instance,seed,objective,tuning_time
b1c1s1.mps,3,15.1,829
cost266-UUE.mps,3,4.5,703
csched007.mps,3,9.59,971
cvs16r128-89.mps,3,15.74,1068
eilA101-2.mps,3,14.11,1971
momentum1.mps,3,8.27,1039
mushroom-best.mps,3,14.21,1049
neos-1456979.mps,3,4.1,807
neos-3024952-loue.mps,3,1.23,1111
neos-3555904-turama.mps,3,18.01,792
