instance,seed,objective,tuning_time
b1c1s1.mps,5,16.81,1062
cost266-UUE.mps,5,5.87,744
csched007.mps,5,9.74,743
cvs16r128-89.mps,5,15.69,979
eilA101-2.mps,5,13.65,2725
momentum1.mps,5,11.77,938
mushroom-best.mps,5,19.99,1186
neos-1456979.mps,5,6.59,709
neos-3024952-loue.mps,5,1.18,1284
neos-3555904-turama.mps,5,18.01,763
