instance,seed,objective,tuning_time
csched008.mps,1,0.58,764
fastxgemm-n2r6s0t2.mps,1,1.37,885
glass4.mps,1,0,195
lotsize.mps,1,13.54,1064
mas74.mps,1,2.86,1166
neos-4413714-turia.mps,1,6.34,960
qap10.mps,1,0,40
rocI-4-11.mps,1,17.28,828
supportcase18.mps,1,0,291
supportcase33.mps,1,4.46,886
