instance,seed,objective,tuning_time
b1c1s1.mps,7,14.61,749
cost266-UUE.mps,7,4.58,926
csched007.mps,7,6.25,847
cvs16r128-89.mps,7,14.74,879
eilA101-2.mps,7,13.91,3007
momentum1.mps,7,8.89,771
mushroom-best.mps,7,18.43,1474
neos-1456979.mps,7,0,604
neos-3024952-loue.mps,7,2.03,807
neos-3555904-turama.mps,7,18.01,742
