instance,seed,objective,tuning_time
csched008.mps,2,0.58,418
fastxgemm-n2r6s0t2.mps,2,0,592
glass4.mps,2,0,47
lotsize.mps,2,5.23,646
mas74.mps,2,2.56,768
neos-4413714-turia.mps,2,1.14,601
qap10.mps,2,0,5
rocI-4-11.mps,2,0,172
supportcase18.mps,2,3.7,432
supportcase33.mps,2,0,152
