EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,5.36,5.360000,-147.031250,-154.908748,14921508010286178949,null,0,1,0
2,14,6.05,6.050000,-146.250000,-155.091787,2823934824078185206,null,0,1,0
3,22,5.19,5.190000,-146.906250,-154.527513,3895283216737288575,null,0,1,0
4,29,5.19,5.190000,-146.906250,-154.527513,1049631541030871684,null,0,1,0
5,36,4.82,4.820000,-147.468750,-154.583946,16679742048881223644,null,0,1,0
6,44,5.63,5.630000,-146.531250,-154.776945,5826761873059806248,null,0,1,0
7,51,4.82,4.820000,-147.468750,-154.583946,4753199439758930964,null,0,1,0
8,58,4.82,4.820000,-147.468750,-154.583946,12116950701432349655,null,0,1,0
9,66,5.07,5.070000,-147.625000,-155.110472,13612752426056640491,null,0,1,0
10,74,4.82,4.820000,-147.468750,-154.583946,16175829096533723768,null,0,1,0
11,82,4.84,4.840000,-147.468750,-154.606344,1880174279518657341,null,0,1,0
12,89,5.77,5.770000,-146.718750,-155.186147,9905498541555784170,null,0,1,0
13,97,6.23,6.230000,-145.968750,-155.057183,1306624368982852578,null,0,1,0
14,104,5.33,5.330000,-146.843750,-154.674278,5643427149002281568,null,0,1,0
15,112,4.82,4.820000,-147.468750,-154.583946,2361317293726146161,null,0,1,0
16,120,5.33,5.330000,-146.843750,-154.674278,11074486824691416405,null,0,1,0
17,127,4.82,4.820000,-147.468750,-154.583946,16455915631746547234,null,0,1,0
18,135,5.5,5.500000,-147.250000,-155.343859,6389865117513611435,null,0,1,0
19,142,5.5,5.500000,-147.250000,-155.343859,499806041435592363,null,0,1,0
20,150,5.3,5.300000,-147.375000,-155.186147,98008360787580859,null,0,1,0
21,7,4.76,4.760000,-148.063000,-155.110000,8723278136865304665,null,1,1,0
22,15,6.22,6.220000,-145.906000,-154.986000,4970148594231515670,null,1,1,0
23,22,5.45,5.450000,-147.094000,-155.110000,2098913149819046562,null,1,1,0
24,29,6.72,6.720000,-146.219000,-156.048000,16096926607947553079,null,1,1,0
25,36,4.76,4.760000,-148.063000,-155.110000,10855493633358854012,null,1,1,0
26,44,5.45,5.450000,-147.094000,-155.110000,12085058044227750276,null,1,1,0
27,51,6,6.000000,-146.219000,-154.985000,12991882400690193848,null,1,1,0
28,58,4.76,4.760000,-148.063000,-155.110000,15920508187528687226,null,1,1,0
29,66,6.03,6.030000,-146.344000,-155.174000,11430865741429358542,null,1,1,0
30,74,6.01,6.010000,-146.188000,-154.973000,556288767149531400,null,1,1,0
31,82,4.76,4.760000,-148.063000,-155.110000,1205962620726298632,null,1,1,0
32,89,4.76,4.760000,-148.063000,-155.110000,2833393005164281064,null,1,1,0
33,97,4.76,4.760000,-148.063000,-155.110000,5316042552729431485,null,1,1,0
34,104,4.76,4.760000,-148.063000,-155.110000,7028777073267807816,null,1,1,0
35,112,6.03,6.030000,-146.344000,-155.174000,4437217558966682410,null,1,1,0
36,120,6.23,6.230000,-145.969000,-155.057000,345107134739819212,null,1,1,0
37,127,6.03,6.030000,-146.344000,-155.174000,16726444747262400062,null,1,1,0
38,135,5.45,5.450000,-147.094000,-155.110000,10612388661094698670,null,1,1,0
39,142,4.76,4.760000,-148.063000,-155.110000,6479185270070945370,null,1,1,0
40,150,4.76,4.760000,-148.063000,-155.110000,6151452168742496979,null,1,1,0
41,7,8.36,8.360000,-143.906000,-155.938000,15446065792237984030,null,2,1,0
42,14,8.36,8.360000,-143.906000,-155.938000,4202048695090355429,null,2,1,0
43,22,8.36,8.360000,-143.906000,-155.938000,1438553583210240060,null,2,1,0
44,29,8.36,8.360000,-143.906000,-155.938000,18348230643339525308,null,2,1,0
45,37,8.36,8.360000,-143.906000,-155.938000,4191205017993244521,null,2,1,0
46,44,8.36,8.360000,-143.906000,-155.938000,11653280150158819812,null,2,1,0
47,51,8.36,8.360000,-143.906000,-155.938000,18094935684124116638,null,2,1,0
48,59,8.38,8.380000,-143.781000,-155.832000,8549353452254005399,null,2,1,0
49,67,6.17,6.170000,-146.156000,-155.174000,11057048612570833976,null,2,1,0
50,75,3.74,3.740000,-149.375000,-154.966000,1753861846112960999,null,2,1,0
51,82,3.74,3.740000,-149.375000,-154.966000,1279652862385182717,null,2,1,0
52,90,3.74,3.740000,-149.375000,-154.966000,15718774513961234966,null,2,1,0
53,98,3.74,3.740000,-149.375000,-154.966000,11544263050562472445,null,2,1,0
54,105,3.74,3.740000,-149.375000,-154.966000,2760403083402109054,null,2,1,0
55,113,5.63,5.630000,-146.906000,-155.174000,5033571101632684358,null,2,1,0
56,121,3.74,3.740000,-149.375000,-154.966000,14651263460258602514,null,2,1,0
57,128,3.74,3.740000,-149.375000,-154.966000,1439024927549116347,null,2,1,0
58,136,5.92,5.920000,-146.250000,-154.909000,10111402963624047334,null,2,1,0
59,143,8.36,8.360000,-143.906000,-155.938000,6208512101835203053,null,2,1,0
60,150,3.74,3.740000,-149.375000,-154.966000,3092984546944740534,null,2,1,0
61,7,5.22,5.220000,-147.250000,-154.942000,14075347302301588864,null,3,1,0
62,14,5.22,5.220000,-147.250000,-154.942000,13805086800485329465,null,3,1,0
63,21,5.25,5.250000,-147.250000,-154.984000,14167589269659174657,null,3,1,0
64,28,5.89,5.890000,-146.375000,-154.995000,14474151713492844321,null,3,1,0
65,35,3.42,3.420000,-149.375000,-154.490000,16887099114260268141,null,3,1,0
66,42,5.81,5.810000,-146.656000,-155.179000,7113685434905401497,null,3,1,0
67,49,3.42,3.420000,-149.375000,-154.490000,7013418266568189875,null,3,1,0
68,56,3.42,3.420000,-149.375000,-154.490000,14162456007832163840,null,3,1,0
69,63,3.42,3.420000,-149.375000,-154.490000,6274319710394172395,null,3,1,0
70,70,3.42,3.420000,-149.375000,-154.490000,11728331298470316108,null,3,1,0
71,77,3.42,3.420000,-149.375000,-154.490000,7076247719479997607,null,3,1,0
72,84,6.4,6.400000,-145.844000,-155.179000,14859867823279143615,null,3,1,0
73,91,6.88,6.880000,-145.906000,-155.938000,5607532757832279549,null,3,1,0
74,98,3.42,3.420000,-149.375000,-154.490000,8006984704088907288,null,3,1,0
75,105,3.42,3.420000,-149.375000,-154.490000,15830779623252897855,null,3,1,0
76,112,3.42,3.420000,-149.375000,-154.490000,10329940896109775997,null,3,1,0
77,119,3.42,3.420000,-149.375000,-154.490000,8962684049875992309,null,3,1,0
78,126,3.42,3.420000,-149.375000,-154.490000,16989696958316139905,null,3,1,0
79,133,5.43,5.430000,-147.000000,-154.978000,11822956957726629456,null,3,1,0
80,140,3.42,3.420000,-149.375000,-154.490000,12100028687000133865,null,3,1,0
81,7,60.16,60.160000,-97.437500,-156.056000,3607391237478288220,null,4,1,0
82,14,60.16,60.160000,-97.437500,-156.056000,17425034657188371328,null,4,1,0
83,21,60.16,60.160000,-97.437500,-156.056000,3517342209003059921,null,4,1,0
84,28,60.16,60.160000,-97.437500,-156.056000,4852650198527644781,null,4,1,0
85,35,60.16,60.160000,-97.437500,-156.056000,15772103726656257983,null,4,1,0
86,42,60.16,60.160000,-97.437500,-156.056000,675707202377360244,null,4,1,0
87,48,7.44,7.440000,-144.969000,-155.755000,9264880667971328282,null,4,1,0
88,56,6.15,6.150000,-146.906000,-155.938000,2585152864158812208,null,4,1,0
89,63,6.15,6.150000,-146.906000,-155.938000,3147649134548714649,null,4,1,0
90,70,6.15,6.150000,-146.906000,-155.938000,10647621060704497377,null,4,1,0
91,77,6.15,6.150000,-146.906000,-155.938000,10024374159729841233,null,4,1,0
92,84,6.15,6.150000,-146.906000,-155.938000,12712650633873986126,null,4,1,0
93,91,6.15,6.150000,-146.906000,-155.938000,4131727392665907674,null,4,1,0
94,98,6.15,6.150000,-146.906000,-155.938000,2957144705405301488,null,4,1,0
95,106,6.15,6.150000,-146.906000,-155.938000,13043793588510943834,null,4,1,0
96,113,5.51,5.510000,-146.906000,-154.995000,5772874718065487564,null,4,1,0
97,120,8.36,8.360000,-143.906000,-155.938000,16874783943965750390,null,4,1,0
98,128,5.51,5.510000,-146.906000,-154.995000,9550821623634168818,null,4,1,0
99,135,5.53,5.530000,-147.000000,-155.124000,2267275992566635458,null,4,1,0
100,142,5.51,5.510000,-146.906000,-154.995000,15528753263701547282,null,4,1,0
101,7,60.16,60.160000,-97.437500,-156.056000,6128791737735043497,null,5,1,0
102,14,60.16,60.160000,-97.437500,-156.056000,7476122385861717275,null,5,1,0
103,21,60.16,60.160000,-97.437500,-156.056000,902467761583244035,null,5,1,0
104,28,60.16,60.160000,-97.437500,-156.056000,2367558522957212399,null,5,1,0
105,34,6.68,6.680000,-146.062000,-155.820000,11706000648323783891,null,5,1,0
106,41,6.68,6.680000,-146.062000,-155.820000,6472551375322164322,null,5,1,0
107,47,7.44,7.440000,-144.969000,-155.755000,9054336657336584842,null,5,1,0
108,54,5.64,5.640000,-146.906000,-155.185000,16017145057763565876,null,5,1,0
109,61,5.64,5.640000,-146.906000,-155.185000,6444406827823036927,null,5,1,0
110,68,5.64,5.640000,-146.906000,-155.185000,7537824773677961398,null,5,1,0
111,75,5.64,5.640000,-146.906000,-155.185000,16750865367315295148,null,5,1,0
112,82,5.64,5.640000,-146.906000,-155.185000,12043211492383351320,null,5,1,0
113,88,5.64,5.640000,-146.906000,-155.185000,621594472498909753,null,5,1,0
114,95,5.64,5.640000,-146.906000,-155.185000,2670540147580142546,null,5,1,0
115,102,5.5,5.500000,-147.094000,-155.191000,8737634243302722108,null,5,1,0
116,110,5.5,5.500000,-147.094000,-155.191000,3107022063782231511,null,5,1,0
117,117,5.5,5.500000,-147.094000,-155.191000,5561338060134254396,null,5,1,0
118,124,5.5,5.500000,-147.094000,-155.191000,8404702220707540850,null,5,1,0
119,131,5.88,5.880000,-146.562000,-155.174000,17850579855372699718,null,5,1,0
120,138,5.61,5.610000,-146.938000,-155.174000,6091823500877355519,null,5,1,0
121,7,5.97,5.970000,-146.250000,-154.981000,14016033152779600300,null,6,1,0
122,14,60.16,60.160000,-97.437500,-156.056000,8902295658440993141,null,6,1,0
123,21,5.97,5.970000,-146.250000,-154.981000,9162982493372142051,null,6,1,0
124,29,5.37,5.370000,-146.906000,-154.799000,16649829036551454522,null,6,1,0
125,36,5.1,5.100000,-146.906000,-154.397000,14227338889337950116,null,6,1,0
126,43,5.19,5.190000,-146.906000,-154.528000,2775195097510245145,null,6,1,0
127,51,8.36,8.360000,-143.906000,-155.938000,17711815635059382603,null,6,1,0
128,58,5.97,5.970000,-146.250000,-154.981000,1218136137837841554,null,6,1,0
129,65,5.1,5.100000,-146.906000,-154.397000,5517495028136881542,null,6,1,0
130,72,5.1,5.100000,-146.906000,-154.397000,14344510371836377261,null,6,1,0
131,80,5.52,5.520000,-146.562000,-154.649000,12168012941921635224,null,6,1,0
132,87,5.1,5.100000,-146.906000,-154.397000,14486444342307775533,null,6,1,0
133,94,5.35,5.350000,-147.000000,-154.859000,13019317929420606363,null,6,1,0
134,102,5.1,5.100000,-146.906000,-154.397000,2080604822616026412,null,6,1,0
135,109,5.1,5.100000,-146.906000,-154.397000,219448183081178224,null,6,1,0
136,116,6.16,6.160000,-145.906000,-154.892000,14515395219670600183,null,6,1,0
137,124,5.1,5.100000,-146.906000,-154.397000,6750206322409756167,null,6,1,0
138,131,5.37,5.370000,-146.906000,-154.800000,12870459165378209770,null,6,1,0
139,138,5.1,5.100000,-146.906000,-154.397000,12647474905337772441,null,6,1,0
140,146,5.1,5.100000,-146.906000,-154.397000,10750116719951476695,null,6,1,0
141,7,60.16,60.160000,-97.437500,-156.056000,17459231772484832906,null,7,1,0
142,14,60.16,60.160000,-97.437500,-156.056000,3270808954000123780,null,7,1,0
143,21,60.16,60.160000,-97.437500,-156.056000,6281434940985222665,null,7,1,0
144,28,60.16,60.160000,-97.437500,-156.056000,15086307549765646742,null,7,1,0
145,36,60.16,60.160000,-97.437500,-156.056000,12482972597272955623,null,7,1,0
146,43,60.16,60.160000,-97.437500,-156.056000,1198303351266495103,null,7,1,0
147,50,60.16,60.160000,-97.437500,-156.056000,1338311107140312690,null,7,1,0
148,57,60.16,60.160000,-97.437500,-156.056000,5899518252541370500,null,7,1,0
