MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_5_worker_6/mip_starts/mip_start_eval_1_config_3229930297024925543.mst,780,2.51595e+07
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_4_worker_6/mip_starts/mip_start_eval_14_config_11557529368063097859.mst,596,2.52296e+07
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_13_config_5866840317254989641.mst,445,2.52423e+07
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_1682015726715805057.mst,299,2.52656e+07
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_7008146817973820104.mst,225,2.52842e+07
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_6_config_153355689697072452.mst,86,2.52859e+07
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_2804053118686667685.mst,41,2.53331e+07
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_13026710638108025884.mst,16,2.54085e+07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_8683817217222751575.mst,7,2.54211e+07
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_2823934824078185206.mst,3,2.55367e+07
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,2.56579e+07
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-5/2_cost266-UUE_seed-5_20260503_000419/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
