instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,0,583
neos-4954672-berkel.mps,2,19.57,1218
neos-5093327-huahum.mps,2,25.64,1249
nexp-150-20-8-5.mps,2,12.84,1236
rococoB10-011000.mps,2,28.41,1093
sorrell3.mps,2,23.94,1000
supportcase26.mps,2,9.06,1116
supportcase40.mps,2,4.66,1176
supportcase6.mps,2,13.1,1209
var-smallemery-m6j6.mps,2,3.77,1172
