instance,seed,objective,tuning_time
csched008.mps,2,0.58,418
fastxgemm-n2r6s0t2.mps,2,0,580
glass4.mps,2,0,47
lotsize.mps,2,5.1,465
mas74.mps,2,2.46,889
neos-4413714-turia.mps,2,5.31,654
qap10.mps,2,0,5
rocI-4-11.mps,2,0,176
supportcase18.mps,2,0,222
supportcase33.mps,2,2.53,551
