instance,seed,objective,tuning_time
csched008.mps,1,1.72,933
fastxgemm-n2r6s0t2.mps,1,0,869
glass4.mps,1,33.33,1246
lotsize.mps,1,14.51,1240
mas74.mps,1,3.71,1604
neos-4413714-turia.mps,1,14.16,1232
qap10.mps,1,0,40
rocI-4-11.mps,1,83.72,950
supportcase18.mps,1,3.7,1313
supportcase33.mps,1,7.35,1187
