instance,seed,objective,tuning_time
csched008.mps,3,1.15,2178
fastxgemm-n2r6s0t2.mps,3,44.78,1703
glass4.mps,3,0,94
lotsize.mps,3,5.52,1636
mas74.mps,3,0.57,4106
neos-4413714-turia.mps,3,4.5,1348
qap10.mps,3,0,4
rocI-4-11.mps,3,0,104
supportcase18.mps,3,3.7,1389
supportcase33.mps,3,2.9,1817
