instance,seed,objective,tuning_time
b1c1s1.mps,2,16.65,1419
cost266-UUE.mps,2,8.21,1553
csched007.mps,2,12.36,1690
cvs16r128-89.mps,2,16.85,1613
eilA101-2.mps,2,32.65,1652
momentum1.mps,2,16.7,1505
mushroom-best.mps,2,24.7,1764
neos-1456979.mps,2,8.89,1604
neos-3024952-loue.mps,2,7.06,1406
neos-3555904-turama.mps,2,18.01,1378
