EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,39.6,39.600000,-5050303.000000,-7050403.000000,14921508010286178949,null,0,1,0
2,7,118.97,118.970000,-5050300.000000,-11058400.000000,9898868199560231137,null,1,1,0
3,14,79.4,79.400000,-5050300.000000,-9060400.000000,1793625115907445766,null,1,1,0
4,7,119.2,119.200000,-5050300.000000,-11070400.000000,5376562162249929140,null,2,1,0
5,7,99,99.000000,-5050300.000000,-10050300.000000,16224066805212164309,null,3,1,0
6,7,124.25,124.250000,-4040300.000000,-9060300.000000,807049314724615108,null,4,1,0
7,14,79.4,79.400000,-5050300.000000,-9060350.000000,12906240502579498432,null,4,1,0
8,8,79.76,79.760000,-5040300.000000,-9060500.000000,488988624593013653,null,5,1,0
9,7,16.94,16.940000,-6020200.000000,-7040200.000000,14113946357798722150,null,6,1,0
10,7,115.88,115.880000,-5050300.000000,-10902500.000000,4627140880708736134,null,7,1,0
11,7,50.33,50.330000,-6020200.000000,-9050400.000000,8683572705094378666,null,8,1,0
12,7,0,0.000000,-6020200.000000,-6020300.000000,3568749554332872951,null,9,1,0
13,7,397.49,397.490000,-2020200.000000,-10050300.000000,1188756266898943880,null,10,1,0
14,7,17.11,17.110000,-6020200.000000,-7050200.000000,11357695533339872366,null,11,1,0
15,7,444.27,444.270000,-2030300.000000,-11050300.000000,4734664727566347784,null,12,1,0
16,7,1.79769e+308,,,-10060300.000000,1135501574101744360,null,13,1,0
17,7,173.75,173.750000,-4040300.000000,-11060300.000000,11736665346331416508,null,14,1,0
18,13,173.75,173.750000,-4040300.000000,-11060300.000000,2624175584949309332,null,14,1,0
19,20,39.6,39.600000,-5050300.000000,-7050300.000000,8435468333461684159,null,14,1,0
20,7,83.89,83.890000,-6020200.000000,-11070500.000000,15384732776863197222,null,15,1,0
21,7,99.17,99.170000,-5050300.000000,-10058700.000000,1773793951493436970,null,16,1,0
22,7,83.72,83.720000,-6020200.000000,-11060500.000000,11250875725952122418,null,17,1,0
23,7,148.75,148.750000,-4040300.000000,-10050300.000000,16547705556780336860,null,18,1,0
24,13,398.21,398.210000,-2020200.000000,-10064900.000000,11411037907176998752,null,18,1,0
25,20,119.01,119.010000,-5050300.000000,-11060500.000000,14007626412649916123,null,18,1,0
26,8,83.72,83.720000,-6020200.000000,-11060400.000000,30701384661163306,null,19,1,0
27,7,119.88,119.880000,-5030300.000000,-11060500.000000,6059864511807001129,null,20,1,0
28,7,99.2,99.200000,-5050300.000000,-10060300.000000,15032610904854441466,null,21,1,0
29,7,99,99.000000,-5050300.000000,-10050300.000000,9761743525977539510,null,22,1,0
30,13,99,99.000000,-5050300.000000,-10050300.000000,7478918377038043006,null,22,1,0
31,20,59.4,59.400000,-5050300.000000,-8050400.000000,17572396493432834157,null,22,1,0
32,7,348.48,348.480000,-2020200.000000,-9060300.000000,14747489985061341146,null,23,1,0
33,7,33.89,33.890000,-6020200.000000,-8060300.000000,10076066155914073914,null,24,1,0
34,14,16.78,16.780000,-6020200.000000,-7030300.000000,11771476191152266486,null,24,1,0
35,7,298.99,298.990000,-2020200.000000,-8060400.000000,13434367371352157153,null,25,1,0
36,14,1.79769e+308,,,-8050300.000000,1753634857967151670,null,25,1,0
37,21,446.99,446.990000,-2020200.000000,-11050300.000000,1084649003769733442,null,25,1,0
38,7,119.43,119.430000,-5040300.000000,-11059700.000000,7656895827114871712,null,26,1,0
39,14,447.48,447.480000,-2020200.000000,-11060300.000000,16106978105823900758,null,26,1,0
40,21,119.43,119.430000,-5040300.000000,-11059700.000000,3944668891251735551,null,26,1,0
41,7,264.66,264.660000,-3030300.000000,-11050300.000000,3371424977571200007,null,27,1,0
42,14,264.95,264.950000,-3030300.000000,-11059000.000000,15779731102583283916,null,27,1,0
43,21,1.79769e+308,,,-10059900.000000,11837023640039557438,null,27,1,0
44,7,79.38,79.380000,-5050300.000000,-9059440.000000,309069873924306344,null,28,1,0
45,14,79.38,79.380000,-5050300.000000,-9059440.000000,10368083211941585944,null,28,1,0
46,21,80.48,80.480000,-5020200.000000,-9060500.000000,10906706841232198333,null,28,1,0
47,6,59.92,59.920000,-5040400.000000,-8060400.000000,11025669713859843589,null,29,1,0
48,13,79.76,79.760000,-5040300.000000,-9060280.000000,6268085328783713105,null,29,1,0
49,19,174.43,174.430000,-4030300.000000,-11060300.000000,3952218036948760203,null,29,1,0
50,7,445.92,445.920000,-2020200.000000,-11028800.000000,15832859427088207588,null,30,1,0
51,14,348.48,348.480000,-2020200.000000,-9060300.000000,5910801020056616561,null,30,1,0
52,7,33.72,33.720000,-6020200.000000,-8050400.000000,11820549566782000870,null,31,1,0
53,14,446.99,446.990000,-2020200.000000,-11050400.000000,17482211960729476640,null,31,1,0
