MipStartID,MipStartFile,SourceEvalID,UpperBound
17,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_2_config_10312270293197680549.mst,280,28437
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_5435955578252622938.mst,279,28587
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_5435955578252622938.mst,271,28589
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_9356998389108851500.mst,267,28609
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_16957666276679199244.mst,19,31014
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_16957666276679199245.mst,100,30864
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_5795182131189996652.mst,101,30502
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5795182131189996652.mst,134,29896
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_2_config_888430296669987936.mst,135,29822
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_1342128934026224840.mst,136,29348
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_1342128934026224840.mst,176,29296
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_1331520773240005803.mst,177,29057
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_8557734407189472741.mst,178,29037
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_5_config_11639249352488267726.mst,180,28979
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_15298082305913894088.mst,219,28937
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_7564627952804003160.mst,220,28909
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-4/9_neos-3024952-loue_seed-4_20260503_032047/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_7_config_9356998389108851500.mst,225,28759
