instance,seed,objective,tuning_time
csched008.mps,2,0.58,739
fastxgemm-n2r6s0t2.mps,2,0,700
glass4.mps,2,0,160
lotsize.mps,2,13.53,615
mas74.mps,2,2.37,1010
neos-4413714-turia.mps,2,0,499
qap10.mps,2,0,10
rocI-4-11.mps,2,0,267
supportcase18.mps,2,3.7,494
supportcase33.mps,2,10.29,645
