MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_7_config_16748766282619208658.mst,131,1.53018e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_8003316888191839202.mst,24,1.53602e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_10388852305032084375.mst,20,1.56556e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_6109978899340357017.mst,17,1.59785e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_12822336322082432040.mst,14,1.66347e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_4552755752880926440.mst,9,1.66901e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_4953176355233792838.mst,5,1.9097e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,1.92054e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.92223e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/1proc/seed-3/4_lotsize_seed-3_20260503_015624/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
