MipStartID,MipStartFile,SourceEvalID,UpperBound
15,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_8803629904725388588.mst,2195,1.4875e+06
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_17_config_12778526695223678361.mst,1611,1.49105e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.92223e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,1.92054e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_4953176355233792838.mst,5,1.9097e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_4552755752880926440.mst,9,1.68558e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_11855053022251229953.mst,10,1.57742e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_12822336322082432040.mst,11,1.52405e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_7017209149664994162.mst,30,1.52146e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_13/mip_starts/mip_start_eval_4_config_8175031702312772026.mst,264,1.51788e+06
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_1_worker_29/mip_starts/mip_start_eval_11_config_3775269510168580834.mst,591,1.50518e+06
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_1_config_11424398615515865056.mst,705,1.50448e+06
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_4_worker_17/mip_starts/mip_start_eval_2_config_17332885778561515873.mst,1323,1.49897e+06
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_9252525323222413584.mst,1577,1.49304e+06
