instance,seed,objective,tuning_time
csched008.mps,8,1.15,1614
fastxgemm-n2r6s0t2.mps,8,44.78,1827
glass4.mps,8,0,279
lotsize.mps,8,11.84,2060
mas74.mps,8,0.92,3860
neos-4413714-turia.mps,8,4.5,2268
qap10.mps,8,0,30
rocI-4-11.mps,8,0,97
supportcase18.mps,8,3.7,1411
supportcase33.mps,8,0,1288
