instance,seed,objective,tuning_time
b1c1s1.mps,9,15.17,778
cost266-UUE.mps,9,5.14,737
csched007.mps,9,6.42,879
cvs16r128-89.mps,9,15.88,874
eilA101-2.mps,9,14.11,2977
momentum1.mps,9,5.94,1015
mushroom-best.mps,9,17.06,2056
neos-1456979.mps,9,4.14,681
neos-3024952-loue.mps,9,2.33,765
neos-3555904-turama.mps,9,18.01,776
