instance,seed,objective,tuning_time
csched008.mps,1,0.58,658
fastxgemm-n2r6s0t2.mps,1,0,557
glass4.mps,1,0,90
lotsize.mps,1,3.37,696
mas74.mps,1,2.51,819
neos-4413714-turia.mps,1,0,510
qap10.mps,1,0,6
rocI-4-11.mps,1,0,306
supportcase18.mps,1,0,126
supportcase33.mps,1,0,552
