instance,seed,objective,tuning_time
csched008.mps,5,1.15,1488
fastxgemm-n2r6s0t2.mps,5,39.57,1651
glass4.mps,5,8.33,1645
lotsize.mps,5,14.64,1727
mas74.mps,5,2.46,1726
neos-4413714-turia.mps,5,14.16,1518
qap10.mps,5,0,58
rocI-4-11.mps,5,0,366
supportcase18.mps,5,3.7,1272
supportcase33.mps,5,8.98,1480
