instance,seed,objective,tuning_time
csched008.mps,5,1.15,1488
fastxgemm-n2r6s0t2.mps,5,0,1312
glass4.mps,5,25.42,1422
lotsize.mps,5,9.83,1597
mas74.mps,5,2.25,1930
neos-4413714-turia.mps,5,12.59,1520
qap10.mps,5,0,58
rocI-4-11.mps,5,0,366
supportcase18.mps,5,3.7,1272
supportcase33.mps,5,16.94,1403
