EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.006392,14.03,14.030000,26787317.740000,23029239.275864,14921508010286178949,null,0,1,0
2,10,5.019161,14.21,14.210000,26787317.740000,22981559.365647,2823934824078185206,null,0,1,0
3,15,5.006100,10,10.000000,25670587.124000,23103321.716267,844706301316953147,null,0,1,0
4,20,5.334406,12.32,12.320000,25569369.704000,22419083.109631,300411628152950630,null,0,1,0
5,25,5.007343,12.59,12.590000,26274949.280000,22967392.357206,9083158521763270140,null,0,1,0
6,30,5.008447,10,10.000000,25670587.124000,23103321.716267,9001690191229605544,null,0,1,0
7,35,5.010359,10,10.000000,25670587.124000,23103321.716267,11415306107196363309,null,0,1,0
8,40,5.006940,10,10.000000,25670587.124000,23103321.716267,6527031708453753794,null,0,1,0
9,45,5.006997,10.38,10.380000,25670587.124000,23005299.267631,7659158754409217640,null,0,1,0
10,50,5.008826,9.67,9.670000,25577570.884000,23103321.716267,11902767629914320588,null,0,1,0
11,55,5.012035,10,10.000000,25670587.124000,23103321.716267,4489300530619657510,null,0,1,0
12,60,5.070606,10.69,10.690000,25670587.124000,22927089.968467,15627214746091176633,null,0,1,0
13,65,5.004433,14.55,14.550000,26787317.740000,22890571.108515,3925125927789875461,null,0,1,0
14,70,5.004166,11.27,11.270000,25674775.100000,22780922.244780,6990221212258970195,null,0,1,0
15,75,5.005595,10.38,10.380000,25670587.124000,23005299.267631,16979824266524594705,null,0,1,0
16,80,5.011439,10.01,10.010000,25670587.124000,23100723.136104,1081107098005709430,null,0,1,0
17,85,5.033824,10.35,10.350000,25670587.124000,23013398.972324,8422758820156393628,null,0,1,0
18,90,5.005810,10,10.000000,25670587.124000,23103321.716267,10577752034895584462,null,0,1,0
19,95,5.006816,10,10.000000,25670587.124000,23103321.716267,4366405140146509336,null,0,1,0
20,100,5.006338,10,10.000000,25670587.124000,23103321.716267,14447039124153123246,null,0,1,0
21,5,5.008230,10.25,10.250000,25331500.000000,22734400.000000,4742023368992659407,null,1,1,0
22,10,5.007640,10.25,10.250000,25331500.000000,22734400.000000,6256578975208963304,null,1,1,0
23,15,5.007210,10.82,10.820000,25317600.000000,22577300.000000,4212311836723003975,null,1,1,0
24,20,5.007290,10.25,10.250000,25331500.000000,22734400.000000,2573251395108725737,null,1,1,0
25,25,5.006200,10,10.000000,25435100.000000,22892000.000000,1919750748207864055,null,1,1,0
26,30,5.006600,10,10.000000,25435100.000000,22892000.000000,12170421410415508284,null,1,1,0
27,35,5.006040,10,10.000000,25435100.000000,22892000.000000,5755013622667924183,null,1,1,0
28,40,5.006530,10,10.000000,25435100.000000,22892000.000000,2923086496524645033,null,1,1,0
29,45,5.008900,11.53,11.530000,25342100.000000,22419100.000000,10842517165963005472,null,1,1,0
30,50,5.008480,9.04,9.040000,25415700.000000,23117900.000000,14351588752633085624,null,1,1,0
31,55,5.008660,9.04,9.040000,25415700.000000,23117900.000000,14871222249638447989,null,1,1,0
32,60,5.008750,9.04,9.040000,25415700.000000,23117900.000000,984494735246681702,null,1,1,0
33,65,5.009920,9.97,9.970000,25670600.000000,23111200.000000,6565617343467534596,null,1,1,0
34,70,5.009200,9.71,9.710000,25419400.000000,22952400.000000,14886334796935033224,null,1,1,0
35,75,5.006110,10.23,10.230000,25670600.000000,23045400.000000,2351733446879791811,null,1,1,0
36,80,5.007960,9.04,9.040000,25415700.000000,23117900.000000,11476463839255995737,null,1,1,0
37,85,5.007960,9.94,9.940000,25573700.000000,23030800.000000,1420341645451203210,null,1,1,0
38,90,5.008640,9.04,9.040000,25415700.000000,23117900.000000,6690264958796634611,null,1,1,0
39,95,5.008400,9.04,9.040000,25415700.000000,23117900.000000,4127584583756296457,null,1,1,0
40,100,5.007340,11.05,11.050000,25337500.000000,22537700.000000,14722010718077412309,null,1,1,0
41,5,5.004920,10.17,10.170000,25670600.000000,23059900.000000,13833839775346593887,null,2,1,0
42,10,5.006450,8.92,8.920000,25435500.000000,23166500.000000,17419014958330931154,null,2,1,0
43,15,5.006210,8.92,8.920000,25435500.000000,23166500.000000,11061388906138207828,null,2,1,0
44,20,5.008570,8.92,8.920000,25435500.000000,23166500.000000,11231762849979703210,null,2,1,0
45,25,5.011450,8.93,8.930000,25477800.000000,23203700.000000,4021161396097349975,null,2,1,0
46,30,5.012170,8.53,8.530000,25409500.000000,23241400.000000,2110190193800242787,null,2,1,0
47,35,5.006050,9.63,9.630000,25413500.000000,22965000.000000,8361584709844685769,null,2,1,0
48,40,5.008920,8.53,8.530000,25409500.000000,23241400.000000,12926262096109238513,null,2,1,0
49,45,5.010460,8.53,8.530000,25409500.000000,23241400.000000,12301824846396672181,null,2,1,0
50,50,5.010370,8.53,8.530000,25409500.000000,23241400.000000,13963577586784335407,null,2,1,0
