instance,seed,objective,tuning_time
neos-4387871-tavua.mps,10,21.8,2235
neos-4954672-berkel.mps,10,10.89,1136
neos-5093327-huahum.mps,10,23.92,756
nexp-150-20-8-5.mps,10,1.89,4604
rococoB10-011000.mps,10,20.95,943
sorrell3.mps,10,23.77,1269
supportcase26.mps,10,2.57,779
supportcase40.mps,10,2.18,747
supportcase6.mps,10,0,1916
var-smallemery-m6j6.mps,10,2.5,937
