instance,seed,objective,tuning_time
csched008.mps,2,1.72,847
fastxgemm-n2r6s0t2.mps,2,44.78,1292
glass4.mps,2,8.33,1221
lotsize.mps,2,12.95,1036
mas74.mps,2,3.14,1572
neos-4413714-turia.mps,2,14.16,1249
qap10.mps,2,0,5
rocI-4-11.mps,2,83.72,1028
supportcase18.mps,2,3.7,830
supportcase33.mps,2,17.65,1028
