instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,20.78,2637
neos-4954672-berkel.mps,3,12.62,1508
neos-5093327-huahum.mps,3,24.67,771
nexp-150-20-8-5.mps,3,4.02,11013
rococoB10-011000.mps,3,20.43,940
sorrell3.mps,3,24.61,3286
supportcase26.mps,3,0.21,690
supportcase40.mps,3,2.29,923
supportcase6.mps,3,0,284
var-smallemery-m6j6.mps,3,2.36,1444
