instance,seed,objective,tuning_time
csched008.mps,3,0.58,941
fastxgemm-n2r6s0t2.mps,3,0,521
glass4.mps,3,0,74
lotsize.mps,3,9.73,1332
mas74.mps,3,1.19,2360
neos-4413714-turia.mps,3,4.5,1586
qap10.mps,3,0,4
rocI-4-11.mps,3,0,48
supportcase18.mps,3,0,469
supportcase33.mps,3,0,384
